Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,1,Unique,Arthurian Legends,1,2
Brother Knight,Minion,Fire,16,Elite,Arthurian Legends,2,16
Brown Bears,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Burning Hands,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",9,Unique,Arthurian Legends,1,18
Camelot,Site,None,2,Unique,Arthurian Legends,1,4
Cast into Exile,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Castle Haunt,Minion,Air,3,Exceptional,Arthurian Legends,3,2
Castle's Ablaze!,Aura,Fire,2,Elite,Arthurian Legends,2,2
Castle Servants,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Charge,Magic,Fire,1,Ordinary,Arthurian Legends,1,2
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Common Village,Site,Earth,6,Ordinary,Arthurian Legends,3,4
Coy Nixie,Minion,Water,3,Exceptional,Arthurian Legends,3,2
Cursed Land,Site,Fire,9,Elite,Arthurian Legends,2,10
Dame Britomart,Minion,"Air, Earth, Water",2,Unique,Arthurian Legends,1,4
Degradation,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Dirium Fomorians,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Dozmary Pool,Site,Water,2,Unique,Arthurian Legends,1,4
Druid,Avatar,None,10,Elite,Arthurian Legends,1,20
Duel,Magic,Earth,1,Ordinary,Arthurian Legends,1,2
Excalibur,Artifact,None,2,Unique,Arthurian Legends,1,4
Fae City,Site,Air,1,Exceptional,Arthurian Legends,1,2
Fail-not Bow,Artifact,None,0,Unique,Arthurian Legends,0,0
Feast for Crows,Magic,Air,9,Unique,Arthurian Legends,1,18
Field Laborers,Minion,Earth,1,Ordinary,Arthurian Legends,1,2
Fields of Camlann,Site,Fire,20,Unique,Arthurian Legends,1,41
Fine Courser,Minion,Air,6,Exceptional,Arthurian Legends,3,4
Finwife,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Firebreathing,Magic,Fire,5,Exceptional,Arthurian Legends,2,4
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,20,Ordinary,Arthurian Legends,2,16
Fourberie Knot,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Four Waters of Paradise,Artifact,None,3,Unique,Arthurian Legends,1,6
Frisky Red Squirrel,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Funeral Pyre,Site,Fire,67,Exceptional,Arthurian Legends,3,51
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",12,Unique,Arthurian Legends,1,24
Golden Harp,Artifact,None,3,Elite,Arthurian Legends,1,6
Goswhit Helmet,Artifact,None,2,Elite,Arthurian Legends,1,4
Grain Sparrow,Minion,Earth,2,Ordinary,Arthurian Legends,2,2
Grand Old Boar,Minion,Earth,0,Elite,Arthurian Legends,0,0
Grievous Insult,Magic,Water,0,Ordinary,Arthurian Legends,0,0
Grim Guisarme,Artifact,None,3,Elite,Arthurian Legends,2,4
Guards!,Magic,Earth,4,Elite,Arthurian Legends,1,6
Hamlet,Site,None,1,Ordinary,Arthurian Legends,1,2
Hamlet's Ablaze!,Aura,Fire,8,Ordinary,Arthurian Legends,3,6
Harassing Ruffians,Minion,Fire,3,Ordinary,Arthurian Legends,3,2
Helpful Hob,Minion,Water,4,Ordinary,Arthurian Legends,2,4
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Hunter's Lodge,Site,Earth,1,Ordinary,Arthurian Legends,1,2
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Impenetrable Copse,Site,Earth,20,Exceptional,Arthurian Legends,2,18
Invasion,Aura,Fire,3,Elite,Arthurian Legends,2,4
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Air, Fire, Water",10,Unique,Arthurian Legends,1,20
Just a Rock,Artifact,None,4,Ordinary,Arthurian Legends,1,8
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,15,Elite,Arthurian Legends,2,18
Kettletop Leprechaun,Minion,Earth,18,Ordinary,Arthurian Legends,4,10
King Arthur,Minion,"Air, Earth, Fire, Water",2,Unique,Arthurian Legends,1,4
King's Council,Magic,Air,1,Elite,Arthurian Legends,1,2
Kingswood Poachers,Minion,Water,5,Exceptional,Arthurian Legends,2,4
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Lady Iseult,Minion,Earth,2,Unique,Arthurian Legends,1,4
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lava Flow,Magic,Fire,7,Exceptional,Arthurian Legends,1,12
Led Astray,Magic,Water,3,Ordinary,Arthurian Legends,3,2
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lookout,Site,Air,8,Ordinary,Arthurian Legends,2,10
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lugbog Cat,Minion,Water,48,Exceptional,Arthurian Legends,3,33
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Magic Missiles,Magic,Air,26,Ordinary,Arthurian Legends,2,24
Major City,Site,None,5,Elite,Arthurian Legends,1,8
Merlin,Minion,Air,2,Unique,Arthurian Legends,1,4
Merlin's Staff,Artifact,None,1,Unique,Arthurian Legends,1,2
Merlin's Tower,Site,Air,9,Unique,Arthurian Legends,1,18
Mesmerism,Magic,Water,11,Unique,Arthurian Legends,1,22
Mester Stoor Worm,Minion,Water,4,Elite,Arthurian Legends,1,6
Monstrous Lion,Minion,Fire,17,Elite,Arthurian Legends,2,18
Morgana le Fay,Minion,Fire,26,Unique,Arthurian Legends,1,53
Muirid Fomorians,Minion,Water,4,Exceptional,Arthurian Legends,2,4
Nelly Longarms,Minion,Water,5,Unique,Arthurian Legends,1,10
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Overbearing Bailiff,Minion,Earth,0,Elite,Arthurian Legends,0,0
Peasant Revolt,Magic,Fire,1,Unique,Arthurian Legends,1,2
Pebbled Paths,Site,Earth,28,Exceptional,Arthurian Legends,3,22
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,5,Unique,Arthurian Legends,1,10
Perilous Bridge,Site,Air,22,Elite,Arthurian Legends,2,24
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Poisoned Well,Site,Fire,21,Exceptional,Arthurian Legends,2,18
Pond,Site,Water,45,Ordinary,Arthurian Legends,4,24
Pookas,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,6,Ordinary,Arthurian Legends,3,4
Purple Knight,Minion,"Air, Fire",5,Exceptional,Arthurian Legends,2,4
Queen Guinevere,Minion,"Air, Earth, Fire, Water",2,Unique,Arthurian Legends,1,4
Questing Beast,Minion,Water,15,Unique,Arthurian Legends,1,31
Rebecks,Minion,Fire,2,Unique,Arthurian Legends,1,4
Reckless Squire,Minion,Fire,3,Ordinary,Arthurian Legends,3,2
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,34,Exceptional,Arthurian Legends,3,24
Rescue,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Rhitta Gawr of Snowdonia,Minion,Earth,3,Unique,Arthurian Legends,1,6
Rhongomyniad,Artifact,None,4,Unique,Arthurian Legends,1,8
Ribble Boggart,Minion,Water,5,Elite,Arthurian Legends,2,6
Ring of Morrigan,Artifact,None,41,Unique,Arthurian Legends,1,84
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Saracen Raiders,Minion,Fire,38,Exceptional,Arthurian Legends,3,27
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Seelie Court,Minion,Water,2,Elite,Arthurian Legends,2,2
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,4,Elite,Arthurian Legends,2,4
Shatter Strike,Magic,Fire,34,Exceptional,Arthurian Legends,2,33
Shellycoat,Minion,Water,4,Ordinary,Arthurian Legends,4,2
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,9,Exceptional,Arthurian Legends,2,8
Sir Agravaine,Minion,"Fire, Water",10,Unique,Arthurian Legends,1,20
Sir Balin,Minion,"Air, Fire",4,Unique,Arthurian Legends,1,8
Sir Bedivere,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,2
Sir Bors the Younger,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,4
Sir Gaheris,Minion,"Fire, Water",3,Unique,Arthurian Legends,1,6
Sir Galahad,Minion,"Air, Earth",1,Unique,Arthurian Legends,1,2
Sir Gareth,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Gawain,Minion,"Earth, Fire, Water",2,Unique,Arthurian Legends,1,4
Sir Ironside,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,4
Sir Kay,Minion,"Air, Earth, Fire",2,Unique,Arthurian Legends,1,4
Sir Lamorak,Minion,"Air, Fire",6,Unique,Arthurian Legends,1,12
Sir Lancelot,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,4
Sir Mordred,Minion,"Fire, Water",4,Unique,Arthurian Legends,1,8
Sir Morien,Minion,"Earth, Fire",11,Unique,Arthurian Legends,1,22
Sir Pelleas,Minion,"Air, Water",2,Unique,Arthurian Legends,1,4
Sir Pellinore,Minion,"Air, Fire",3,Unique,Arthurian Legends,1,6
Sir Perceval,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,4
Sir Priamus,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,4
Sir Tom Thumb,Minion,"Air, Water",2,Unique,Arthurian Legends,1,4
Sir Tristan,Minion,"Air, Fire, Water",1,Unique,Arthurian Legends,1,2
Sir Yvain,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sisters of Avalon,Minion,Air,9,Exceptional,Arthurian Legends,3,6
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Snowball,Magic,Water,7,Exceptional,Arthurian Legends,1,12
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Stone Rain,Magic,Earth,3,Exceptional,Arthurian Legends,2,4
Sugarplum Pixies,Minion,Water,3,Exceptional,Arthurian Legends,3,2
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sword and Shield,Artifact,None,6,Exceptional,Arthurian Legends,2,6
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Tactical Move,Magic,Air,3,Ordinary,Arthurian Legends,3,2
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,2,Elite,Arthurian Legends,1,4
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,6,Unique,Arthurian Legends,1,12
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Great Drowning of Men,Aura,Water,2,Unique,Arthurian Legends,1,4
The Great Famine,Aura,Fire,14,Unique,Arthurian Legends,1,29
The Green Knight,Minion,Water,6,Unique,Arthurian Legends,1,12
The Lady of the Lake,Minion,Water,10,Unique,Arthurian Legends,1,20
The Ninth Legion,Minion,Air,0,Unique,Arthurian Legends,0,0
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thundering Giant,Minion,Air,2,Elite,Arthurian Legends,2,2
Tintagel,Site,"Air, Earth, Water",3,Unique,Arthurian Legends,1,6
Tithe,Magic,Earth,6,Unique,Arthurian Legends,1,12
Tooth Faeries,Minion,Air,2,Exceptional,Arthurian Legends,2,2
Tournament Grounds,Site,None,6,Exceptional,Arthurian Legends,3,4
Town,Site,None,4,Exceptional,Arthurian Legends,2,4
Treetop Hideout,Site,Air,3,Ordinary,Arthurian Legends,2,4
Troll Bridge,Site,Water,32,Exceptional,Arthurian Legends,2,27
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,50,Elite,Arthurian Legends,2,57
Valor,Magic,Earth,1,Elite,Arthurian Legends,1,2
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Varmint Warrens,Site,Earth,0,Elite,Arthurian Legends,0,0
Vengeful Heir,Minion,Fire,2,Elite,Arthurian Legends,2,2
Verdant Knight,Minion,"Earth, Water",2,Exceptional,Arthurian Legends,2,2
Vikings,Minion,Fire,2,Ordinary,Arthurian Legends,2,2
Vivien the Enchantress,Minion,Earth,2,Unique,Arthurian Legends,1,4
Wall of Brambles,Aura,Earth,0,Ordinary,Arthurian Legends,0,0
War Horse,Minion,Fire,50,Exceptional,Arthurian Legends,3,37
Wedding Hall,Site,"Air, Earth, Fire, Water",1,Elite,Arthurian Legends,1,2
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,1,Exceptional,Arthurian Legends,1,2
White Hart,Minion,Earth,2,Unique,Arthurian Legends,1,4
White Knight,Minion,"Air, Earth",2,Exceptional,Arthurian Legends,2,2
Witch,Avatar,None,1,Unique,Arthurian Legends,1,2
Wizard's Den,Site,None,27,Elite,Arthurian Legends,2,31
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,6,Unique,Arthurian Legends,1,12
Wyvern,Minion,Earth,1,Exceptional,Arthurian Legends,1,2
Year of the Blaze,Aura,Fire,1,Unique,Arthurian Legends,1,2
Yellow Knight,Minion,"Earth, Fire",12,Exceptional,Arthurian Legends,3,8
