Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Gyre Hippogriffs,Minion,Air,3,Exceptional,Alpha,3,6
Haast Eagle,Minion,Air,0,Exceptional,Alpha,0,0
Hamlet,Site,None,0,Ordinary,Arthurian Legends,0,0
Hamlet's Ablaze!,Aura,Fire,0,Ordinary,Arthurian Legends,0,0
Hand of Glory,Artifact,None,0,Exceptional,Gothic,0,0
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Harbinger,Avatar,None,0,,Gothic,0,0
Harpyon Urge,Magic,Fire,0,Exceptional,Gothic,0,0
Harvest Festival,Magic,"Earth, Water",0,Exceptional,Gothic,0,0
Hauntless Head,Minion,Air,0,Exceptional,Gothic,0,0
Haystack,Site,Earth,0,Exceptional,Promotional,0,0
Headless Haunt,Minion,Air,5,Exceptional,Alpha,2,12
Hearkening Kraken,Minion,Water,0,Exceptional,Gothic,0,0
Heat Ray,Magic,Fire,0,Ordinary,Alpha,0,0
Heirloom Lost,Site,None,0,Elite,Gothic,0,0
Hellfire,Magic,Fire,0,Elite,Gothic,0,0
Hellhounds,Minion,Fire,0,Ordinary,Gothic,0,0
Hellmouth,Site,Fire,2,Unique,Gothic,1,12
Hellstar,Minion,Fire,0,Unique,Gothic,0,0
Helpful Hob,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Hemogoblet,Artifact,None,0,Elite,Gothic,0,0
Hemogoblin,Minion,Fire,2,Elite,Gothic,2,6
Hemogolem,Artifact,None,0,Elite,Gothic,0,0
Heretics of Seth,Minion,Water,0,Exceptional,Gothic,0,0
Highland Clansmen,Minion,Air,0,Ordinary,Alpha,0,0
Highland Falconer,Minion,Air,0,Elite,Alpha,0,0
Highland Princess,Minion,Air,2,Unique,Alpha,1,12
Hillock Basilisk,Minion,Fire,3,Exceptional,Alpha,3,6
Hillside Chapel,Site,Earth,0,Ordinary,Gothic,0,0
Hollow One,Minion,Air,0,Exceptional,Gothic,0,0
Holy Ground,Site,Earth,0,Exceptional,Alpha,0,0
Holy Nova,Magic,Earth,0,Exceptional,Gothic,0,0
Holy Warrior,Minion,Earth,0,Ordinary,Gothic,0,0
Holy Water,Artifact,None,0,Exceptional,Gothic,0,0
Homecoming,Magic,Earth,0,Elite,Gothic,0,0
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Horns of Behemoth,Site,Fire,2,Unique,Gothic,1,12
Horrible Hybrids,Minion,Water,0,Ordinary,Gothic,0,0
Hotwheel,Minion,Fire,0,Exceptional,Gothic,0,0
Hounds of Ondaros,Minion,Air,6,Elite,Alpha,2,19
House Arn Bannerman,Minion,Earth,0,Exceptional,Alpha,0,0
Howl from Beyond,Magic,Water,0,Unique,Gothic,0,0
Humble Village,Site,Earth,7,Ordinary,Alpha,4,12
Hunter's Lodge,Site,Earth,0,Ordinary,Arthurian Legends,0,0
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyperparasite,Minion,Water,2,Elite,Gothic,2,6
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
I Am Colossus!,Artifact,None,0,Unique,Gothic,0,0
Ice Lance,Magic,Water,1,Ordinary,Alpha,1,6
Ice Shards,Magic,Water,0,Ordinary,Gothic,0,0
Iceberg,Site,Water,0,Exceptional,Alpha,0,0
Ignis Rex,Minion,Fire,0,Unique,Dragonlord,0,0
Ignited,Minion,Fire,0,Ordinary,Gothic,0,0
Immolation,Magic,Fire,2,Unique,Alpha,1,12
Impenetrable Copse,Site,Earth,3,Exceptional,Arthurian Legends,3,6
Imperial Road,Site,None,2,Elite,Alpha,2,6
Imposter,Avatar,None,2,,Gothic,1,12
Incinerate,Magic,Fire,0,Ordinary,Alpha,0,0
Infernal Legion,Minion,Fire,6,Elite,Alpha,2,19
Infiltrate,Magic,Fire,4,Elite,Alpha,2,12
Infusion Factory,Site,None,0,Elite,Gothic,0,0
Innsmouth Dock,Site,Water,4,Unique,Gothic,1,25
Instigator Imp,Minion,Water,0,Ordinary,Gothic,0,0
Interrogator,Avatar,None,0,,Gothic,0,0
Into the Abyss,Magic,Water,6,Elite,Gothic,2,25
Intrepid Hero,Minion,Earth,0,Exceptional,Gothic,0,0
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Invigorate,Magic,"Earth, Water",0,Exceptional,Gothic,0,0
Iron Maiden,Artifact,None,0,Elite,Gothic,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Iron Shackles,Artifact,None,3,Exceptional,Alpha,2,12
Ironclad,Avatar,None,0,,Gothic,0,0
Island Leviathan,Site,Water,2,Elite,Alpha,1,12
Jack the Ripper,Minion,Air,0,Unique,Gothic,0,0
Jihad,Aura,Fire,4,Unique,Alpha,1,25
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Fire, Water, Air",2,Unique,Arthurian Legends,1,12
Just a Rock,Artifact,None,0,Ordinary,Arthurian Legends,0,0
Kairos the Archivist,Artifact,None,0,Unique,Dragonlord,0,0
Karkemish Chimera,Minion,Fire,0,Elite,Alpha,0,0
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,2,Elite,Arthurian Legends,1,12
Kettletop Leprechaun,Minion,Earth,20,Ordinary,Arthurian Legends,4,31
Key to the City,Artifact,None,0,Unique,Gothic,0,0
Khamaseen Mummy,Minion,Fire,0,Exceptional,Gothic,0,0
King Arthur,Minion,"Earth, Fire, Water, Air",0,Unique,Arthurian Legends,0,0
King of the Realm,Minion,Earth,2,Unique,Alpha,1,12
King's Council,Magic,Air,0,Elite,Arthurian Legends,0,0
Kingdom of Agartha,Site,Earth,1,Unique,Alpha,1,6
Kingswood Poachers,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Kiss of Death,Magic,Air,0,Exceptional,Gothic,0,0
Kiss of Judas,Magic,Water,1,Unique,Gothic,1,6
Kissers of Wounds,Minion,Earth,0,Exceptional,Gothic,0,0
Kite Archer,Minion,Air,0,Exceptional,Alpha,0,0
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Kor Crematory,Site,Fire,5,Unique,Gothic,1,31
Koschei's Egg,Artifact,None,0,Unique,Gothic,0,0
Kythera Mechanism,Artifact,None,0,Unique,Alpha,0,0
Lacuna Entity,Minion,Water,7,Elite,Gothic,1,31
Lady Iseult,Minion,Earth,1,Unique,Arthurian Legends,1,6
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lance,Artifact,None,0,,Arthurian Legends,0,0
Land Deed,Artifact,None,0,Elite,Alpha,0,0
Land Surveyor,Minion,Earth,0,Ordinary,Alpha,0,0
Landmass,Magic,Earth,8,Ordinary,Gothic,4,12
Lash,Magic,Fire,0,Ordinary,Gothic,0,0
Lava Flow,Magic,Fire,0,Exceptional,Arthurian Legends,0,0
Lava Salamander,Minion,Fire,0,Exceptional,Alpha,0,0
Leadworks,Site,Fire,2,Ordinary,Gothic,1,12
Leap Attack,Magic,Fire,0,Exceptional,Alpha,0,0
Led Astray,Magic,Water,0,Ordinary,Arthurian Legends,0,0
Legion of Gall,Minion,Air,3,Elite,Gothic,2,12
Lesser Blood Demon,Minion,Fire,0,Ordinary,Gothic,0,0
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lifewish,Magic,"Earth, Water",0,Unique,Gothic,0,0
Lighthouse,Site,"Water, Air",6,Exceptional,Alpha,3,12
Lightning Bolt,Magic,Air,1,Ordinary,Alpha,1,6
Lilith,Minion,Water,4,Unique,Gothic,1,25
Locusts of Illyria,Minion,Fire,0,Unique,Gothic,0,0
Lone Tower,Site,Air,8,Ordinary,Alpha,2,31
Lookout,Site,Air,0,Ordinary,Arthurian Legends,0,0
Lord of Destruction,Minion,Fire,1,Elite,Gothic,1,6
Lord of Fear,Minion,Air,0,Elite,Gothic,0,0
Lord of Greed,Minion,Earth,0,Elite,Gothic,0,0
Lord of Lies,Minion,Water,12,Elite,Gothic,2,38
Lord of Unland,Minion,Water,2,Unique,Alpha,1,12
Lord of the Void,Minion,Air,0,Unique,Alpha,0,0
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lucid Dreamers,Minion,Water,0,Elite,Gothic,0,0
Lucky Charm,Artifact,None,0,Exceptional,Alpha,0,0
Lugbog Cat,Minion,Water,18,Exceptional,Arthurian Legends,3,38
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Lure,Magic,Water,0,Ordinary,Gothic,0,0
Mad Dash,Magic,Fire,0,Ordinary,Alpha,0,0
Maddening Bells,Artifact,None,0,Elite,Alpha,0,0
Maelstrom,Site,Water,3,Unique,Alpha,1,19
Maelström,Site,Water,0,Unique,Alpha,0,0
Mage Slayer,Minion,Earth,0,Ordinary,Alpha,0,0
Magellan Globe,Artifact,None,0,Elite,Alpha,0,0
Magic Missiles,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Magician,Avatar,None,0,,Gothic,0,0
Magnetic Muzzle,Artifact,None,0,Elite,Alpha,0,0
"Maiden, Mother, Crone",Minion,Water,3,Unique,Gothic,1,19
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Major Explosion,Magic,Fire,4,Elite,Alpha,2,12
Makeshift Barricade,Artifact,None,0,Ordinary,Gothic,0,0
Malakhim,Minion,Earth,0,Elite,Gothic,0,0
Mandrake Jars,Artifact,None,0,Exceptional,Gothic,0,0
Marine Voyage,Magic,Water,0,Exceptional,Alpha,0,0
Mariner's Curse,Aura,Water,0,Exceptional,Alpha,0,0
Martyrs of Tomorrow,Minion,Fire,0,Ordinary,Gothic,0,0
Mask of Mayhem,Artifact,None,0,Elite,Alpha,0,0
Master Necromancer,Minion,Air,0,Elite,Gothic,0,0
Master Tracker,Minion,Earth,0,Elite,Alpha,0,0
Mayor of Milborne,Minion,Earth,0,Elite,Gothic,0,0
Maze Minotaur,Minion,Fire,0,Elite,Alpha,0,0
Meat Hook,Artifact,None,0,Exceptional,Gothic,0,0
Megalurker,Minion,Earth,0,Elite,Gothic,0,0
Megamoeba,Minion,Water,0,Elite,Alpha,0,0
Men of Leng,Minion,Air,0,Ordinary,Alpha,0,0
Mephistopheles,Minion,Air,0,Unique,Gothic,0,0
Merlin,Minion,Air,0,Unique,Arthurian Legends,0,0
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,0,Unique,Arthurian Legends,0,0
Mesmer Demon,Minion,Water,0,Ordinary,Gothic,0,0
Mesmerism,Magic,Water,6,Unique,Arthurian Legends,1,38
Mester Stoor Worm,Minion,Water,5,Elite,Arthurian Legends,2,19
Meteor Shower,Magic,Fire,0,Elite,Alpha,0,0
Midland Army,Minion,Earth,0,Unique,Alpha,0,0
Midnight Rogue,Minion,Air,0,Ordinary,Alpha,0,0
Mimic,Minion,Water,0,Exceptional,Gothic,0,0
Minecart Madness,Magic,Earth,0,Exceptional,Alpha,0,0
Minor Explosion,Magic,Fire,2,Ordinary,Alpha,2,6
Miracle Workers,Minion,Earth,0,Ordinary,Alpha,0,0
Mirage,Site,Fire,1,Elite,Alpha,1,6
Mirror Realm,Site,None,8,Unique,Alpha,1,50
Mismanaged Mortuary,Site,None,9,Elite,Gothic,2,38
Mix Aer,Artifact,None,1,Elite,Alpha,1,6
Mix Aqua,Artifact,None,6,Elite,Alpha,2,19
Mix Ignis,Artifact,None,0,Elite,Alpha,0,0
Mix Terra,Artifact,None,1,Elite,Alpha,1,6
Molten Maar,Site,Fire,2,Exceptional,Gothic,1,12
Monastery Gargoyle,Minion,Earth,0,Exceptional,Alpha,0,0
Monks of Kobalsa,Minion,Earth,0,Ordinary,Gothic,0,0
Monster Hunter,Minion,Earth,0,Exceptional,Alpha,0,0
Monstermorphosis,Magic,Water,0,Exceptional,Gothic,0,0
Monstrous Lion,Minion,Fire,6,Elite,Arthurian Legends,2,19
Moon Clan Werewolf,Minion,Air,0,Exceptional,Alpha,0,0
Moonsong Talagelum,Minion,"Earth, Air",0,Unique,Dragonlord,0,0
Mordric Druids,Minion,Earth,0,Elite,Alpha,0,0
Morgana le Fay,Minion,Fire,7,Unique,Arthurian Legends,1,44
Mortal Soil,Aura,Earth,0,Elite,Gothic,0,0
Mortality,Magic,Air,0,Ordinary,Alpha,0,0
Moss Troll,Minion,Water,0,Ordinary,Gothic,0,0
Mother Nature,Minion,Water,0,Unique,Alpha,0,0
Mount Ussar Sanctuary,Site,Earth,4,Unique,Gothic,1,25
Mountain Giant,Minion,Earth,0,Elite,Alpha,0,0
Mountain Pass,Site,Air,0,Exceptional,Alpha,0,0
Mountain Peaks,Site,Air,6,Exceptional,Gothic,3,12
Mover of Mountains,Minion,Earth,1,Unique,Gothic,1,6
Muck Lampreys,Minion,Water,0,Ordinary,Alpha,0,0
Muddy Pigs,Minion,Water,0,Ordinary,Gothic,0,0
Mudflow,Site,None,0,Exceptional,Alpha,0,0
Mudslide,Site,Water,0,Exceptional,Gothic,0,0
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Murder of Crows,Magic,Air,0,Ordinary,Gothic,0,0
Myrrh's Trophy Room,Site,None,0,Unique,Gothic,0,0
Màzuj Ifrit,Minion,Fire,0,Elite,Gothic,0,0
Nadir Seed,Artifact,None,0,Elite,Gothic,0,0
Necromancer,Avatar,None,2,,Gothic,1,12
Necronomiconcert,Magic,Air,0,Elite,Gothic,0,0
Necropotence,Magic,Earth,0,Exceptional,Gothic,0,0
Nelly Longarms,Minion,Water,1,Unique,Arthurian Legends,1,6
Nightmare,Minion,Air,0,Elite,Alpha,0,0
Nightwatchmen,Minion,Earth,0,Ordinary,Gothic,0,0
Nimbus Jinn,Minion,Air,0,Elite,Alpha,0,0
No Man's Land,Site,Earth,0,Elite,Gothic,0,0
Noisome Twosome,Minion,Earth,0,Ordinary,Gothic,0,0
Nommo Monitor,Minion,Water,0,Exceptional,Gothic,0,0
Nosferatu,Minion,Air,0,Unique,Gothic,0,0
Novice Necromancer,Minion,Air,0,Ordinary,Gothic,0,0
Noxious Corpse,Minion,Fire,0,Ordinary,Gothic,0,0
Oasis,Site,"Fire, Water",3,Exceptional,Alpha,3,6
Observatory,Site,Air,0,Elite,Alpha,0,0
Occult Ritual,Magic,Air,0,Unique,Alpha,0,0
Ogre Goons,Minion,Fire,0,Ordinary,Alpha,0,0
Old Mortimer's Den,Site,None,0,Unique,Gothic,0,0
Old Salt Anchorman,Minion,Water,0,Ordinary,Alpha,0,0
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
One-shot Wizard,Minion,Fire,0,Ordinary,Gothic,0,0
Onslaught,Magic,"Earth, Fire",2,Exceptional,Gothic,2,6
Onyx Core,Artifact,None,0,Unique,Alpha,0,0
Open Grave,Site,Earth,0,Ordinary,Gothic,0,0
Open Mausoleum,Site,Air,0,Ordinary,Gothic,0,0
Ophanim,Minion,Air,0,Elite,Gothic,0,0
Orb of Ba'al Berith,Artifact,None,0,Unique,Alpha,0,0
Order of the Pale Worm,Minion,Air,0,Exceptional,Gothic,0,0
Order of the Sacred Oak,Minion,Water,15,Exceptional,Gothic,3,31
Order of the White Wing,Minion,Earth,9,Exceptional,Gothic,3,19
Orm Infestor,Minion,Water,0,Elite,Gothic,0,0
Ormund Harpooneers,Minion,Water,0,Exceptional,Alpha,0,0
Orpheus' Crossing,Site,Air,0,Unique,Gothic,0,0
Outback Strider,Minion,Fire,0,Exceptional,Alpha,0,0
Overbearing Bailiff,Minion,Earth,0,Elite,Arthurian Legends,0,0
Overflow,Magic,Water,0,Ordinary,Gothic,0,0
Overpower,Magic,Earth,0,Ordinary,Alpha,0,0
Pact with the Devil,Magic,Fire,0,Unique,Alpha,0,0
Paladins of Bazia,Minion,Earth,4,Elite,Gothic,2,12
Palliburrie Bats,Minion,Air,0,Ordinary,Alpha,0,0
Panorama Manticore,Minion,Fire,0,Elite,Alpha,0,0
Panpipes of Pnom,Artifact,None,0,Elite,Gothic,0,0
Pathfinder,Avatar,None,4,,Alpha,1,25
Payload Trebuchet,Artifact,None,0,Elite,Alpha,0,0
Peace Offering,Minion,Earth,0,Unique,Gothic,0,0
Peacemaker Arbalest,Artifact,None,0,Elite,Gothic,0,0
Peasant Revolt,Magic,Fire,0,Unique,Arthurian Legends,0,0
Pebbled Paths,Site,Earth,5,Exceptional,Arthurian Legends,2,12
Peculiar Port,Site,Water,4,Exceptional,Gothic,1,19
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,1,Unique,Arthurian Legends,1,6
Pendulum of Peril,Artifact,None,0,Unique,Alpha,0,0
Penitent Knight,Minion,Earth,0,Ordinary,Gothic,0,0
Peregrine Apparition,Minion,Air,0,Exceptional,Alpha,0,0
Perilous Bridge,Site,Air,4,Elite,Arthurian Legends,2,12
Persecutor,Avatar,None,0,,Gothic,0,0
Petrosian Cavalry,Minion,Fire,0,Ordinary,Alpha,0,0
Phantasmal Shade,Minion,Air,0,Exceptional,Alpha,0,0
Phantom Steed,Minion,Air,0,Exceptional,Alpha,0,0
Phase Assassin,Minion,Air,6,Exceptional,Alpha,3,12
Philosopher's Stone,Artifact,None,1,Unique,Alpha,1,6
Pied Piper of Hameln,Minion,Water,6,Unique,Gothic,1,38
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Pile of Skulls,Artifact,None,0,Exceptional,Gothic,0,0
Pilgrim's Shrine,Site,Earth,0,Elite,Gothic,0,0
Pillar of Zeiros,Site,Earth,4,Unique,Alpha,1,25
Pirate Ship,Minion,Water,3,Ordinary,Alpha,3,6
Pit Vipers,Minion,Fire,0,Ordinary,Alpha,0,0
Pith Imp,Minion,Air,0,Ordinary,Gothic,0,0
Plague Pits,Site,Fire,6,Elite,Gothic,2,25
Plague Rat,Minion,Air,0,Ordinary,Gothic,0,0
Plague of Frogs,Magic,Water,6,Unique,Alpha,1,38
Planar Gate,Site,None,0,Elite,Alpha,0,0
Plate of the Whale,Artifact,None,0,Unique,Gothic,0,0
Plumed Pegasus,Minion,Air,0,Ordinary,Alpha,0,0
Pnakotic Manuscript,Artifact,None,2,Unique,Alpha,1,12
Poison Nova,Magic,Fire,11,Exceptional,Alpha,2,31
Poisoned Well,Site,Fire,2,Exceptional,Arthurian Legends,1,12
Poisonous Dagger,Artifact,None,0,Exceptional,Alpha,0,0
Polar Bears,Minion,Water,0,Ordinary,Alpha,0,0
Polar Explorers,Minion,Water,5,Elite,Alpha,2,19
Pollimorph,Magic,Water,8,Elite,Alpha,2,31
Pond,Site,Water,2,Ordinary,Arthurian Legends,1,12
Pookas,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Porcupine Pufferfish,Minion,Water,0,Ordinary,Alpha,0,0
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Powerwish,Magic,"Earth, Fire",0,Unique,Gothic,0,0
Primordial Spring,Site,None,0,Elite,Alpha,0,0
Pristine Paradise,Site,"Earth, Fire, Water, Air",0,Unique,Alpha,0,0
Profane Revenant,Minion,Fire,0,Ordinary,Gothic,0,0
Psionic Blast,Magic,Air,0,Exceptional,Alpha,0,0
Pudge Butcher,Minion,Earth,6,Exceptional,Alpha,3,12
Puppet Master,Minion,Air,0,Elite,Alpha,0,0
Purgatory,Site,Fire,0,Unique,Gothic,0,0
Purge Juggernaut,Artifact,None,0,Elite,Alpha,0,0
Purple Knight,Minion,"Fire, Air",0,Exceptional,Arthurian Legends,0,0
Putrid Presence,Minion,Water,0,Unique,Gothic,0,0
Quagmire,Site,Earth,0,Exceptional,Alpha,0,0
Quarrelsome Kobolds,Minion,Fire,21,Exceptional,Alpha,3,44
Queen Guinevere,Minion,"Earth, Fire, Water, Air",0,Unique,Arthurian Legends,0,0
Queen of Midland,Minion,Earth,1,Unique,Alpha,1,6
Questing Beast,Minion,Water,4,Unique,Arthurian Legends,1,25
Raal Dromedary,Minion,Fire,0,Ordinary,Alpha,0,0
Rain of Arrows,Magic,Air,0,Ordinary,Alpha,0,0
Raise Dead,Magic,Air,0,Exceptional,Alpha,0,0
Raise Militia,Magic,Air,0,Ordinary,Gothic,0,0
Rat King,Minion,Earth,0,Elite,Gothic,0,0
Ravenous Werewolf,Minion,Fire,0,Ordinary,Gothic,0,0
Raze,Magic,Fire,0,Exceptional,Gothic,0,0
Realm-Eater,Avatar,None,0,,Gothic,0,0
Rebecks,Minion,Fire,1,Unique,Arthurian Legends,1,6
Recall,Magic,Air,0,Exceptional,Alpha,0,0
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Recurring Specter,Minion,Air,0,Elite,Alpha,0,0
Red Desert,Site,Fire,10,Ordinary,Alpha,2,25
Red Rock of Ravannis,Artifact,None,0,Unique,Gothic,0,0
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,9,Exceptional,Arthurian Legends,3,19
Redmane Hyena,Minion,Fire,11,Exceptional,Gothic,3,25
Regurgitator,Minion,Water,0,Elite,Gothic,0,0
Release the Hounds,Magic,Fire,0,Elite,Gothic,0,0
Relentless Crowd,Minion,Earth,0,Ordinary,Promotional,0,0
Remote Desert,Site,Fire,3,Ordinary,Alpha,1,19
Renatus Trueblood,Minion,Air,0,Elite,Gothic,0,0
Replication,Magic,Water,0,Elite,Alpha,0,0
Rescue,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Rest in Peace,Aura,Earth,2,Elite,Alpha,2,6
Return to Nature,Magic,Water,0,Ordinary,Gothic,0,0
Returned King,Minion,Earth,1,Unique,Gothic,1,6
Revered Revenant,Minion,Earth,0,Ordinary,Gothic,0,0
Rhitta Gawr of Snowdonia,Minion,Earth,1,Unique,Arthurian Legends,1,6
Rhongomyniad,Artifact,None,0,Unique,Arthurian Legends,0,0
Ribble Boggart,Minion,Water,0,Elite,Arthurian Legends,0,0
Riddle Sphinx,Minion,Air,0,Elite,Alpha,0,0
Rift Valley,Site,Earth,6,Elite,Alpha,2,19
Rimland Nomads,Minion,Fire,0,Ordinary,Alpha,0,0
Ring of Morrigan,Artifact,None,11,Unique,Arthurian Legends,1,69
Riptide,Magic,Water,11,Ordinary,Alpha,4,19
River Rapids,Site,Water,10,Elite,Gothic,2,38
River of Blood,Site,Fire,4,Exceptional,Promotional,1,19
River of Flame,Site,Fire,4,Unique,Alpha,1,25
Road to Perdition,Site,Fire,2,Exceptional,Gothic,1,12
Roaming Monster,Minion,Air,0,Ordinary,Alpha,0,0
Rolling Boulder,Artifact,None,6,Exceptional,Alpha,3,12
Root Spider,Minion,Earth,15,Exceptional,Alpha,2,38
Roots of Yggdrasil,Site,None,1,Unique,Alpha,1,6
Rowdy Boys,Minion,Earth,0,Exceptional,Gothic,0,0
Royal Bodyguard,Minion,Earth,2,Elite,Alpha,2,6
Rubble,Site,None,0,Ordinary,Alpha,0,0
Ruby Core,Artifact,None,1,Unique,Alpha,1,6
Ruins,Site,"Fire, Air",4,Exceptional,Alpha,2,12
Ruler of Thul,Minion,Water,6,Unique,Alpha,1,38
Rustic Village,Site,Earth,4,Ordinary,Alpha,4,6
Sacred Scarabs,Minion,Fire,0,Ordinary,Alpha,0,0
Sacred Stag,Minion,Water,12,Elite,Gothic,2,38
Saint of Redemption,Minion,Earth,4,Unique,Gothic,1,25
Saintweald,Site,None,0,Unique,Gothic,0,0
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Salt the Earth,Aura,Fire,4,Unique,Gothic,1,25
Sand Worm,Minion,Fire,0,Ordinary,Alpha,0,0
Sandstorm,Aura,Fire,0,Ordinary,Alpha,0,0
Saracen Raiders,Minion,Fire,6,Exceptional,Arthurian Legends,3,12
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Satanic Panic,Magic,Fire,0,Unique,Gothic,0,0
Savior,Avatar,None,0,,Gothic,0,0
Sawbones,Minion,Earth,0,Elite,Gothic,0,0
Scarecrow,Artifact,None,0,Ordinary,Alpha,0,0
Scatter,Magic,"Water, Air",0,Exceptional,Gothic,0,0
Scavenging Fiend,Minion,Fire,0,Exceptional,Alpha,0,0
Scent Hounds,Minion,Earth,0,Ordinary,Alpha,0,0
Scorched Earth,Magic,Fire,1,Elite,Alpha,1,6
Scourge Zombies,Minion,Earth,0,Ordinary,Alpha,0,0
Screamer,Minion,Air,3,Ordinary,Gothic,3,6
Screaming Skull,Artifact,None,0,Elite,Alpha,0,0
Sea Raider,Minion,Water,3,Exceptional,Alpha,3,6
Sea Serpent,Minion,Water,0,Ordinary,Alpha,0,0
Sea Witch,Minion,Water,0,Ordinary,Gothic,0,0
Sea of Ash,Site,None,0,Unique,Gothic,0,0
Search Party,Minion,Earth,0,Ordinary,Gothic,0,0
Searing Truth,Magic,Fire,2,Exceptional,Gothic,2,6
Seasoned Sellsword,Minion,Fire,0,Elite,Alpha,0,0
Second Wind,Magic,Air,0,Ordinary,Gothic,0,0
Secret Tunnel,Site,Earth,0,Exceptional,Alpha,0,0
Sedge Crabs,Minion,Water,0,Ordinary,Alpha,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Seer,Avatar,None,0,,Alpha,0,0
Seirawan Hydra,Minion,Water,0,Elite,Alpha,0,0
Selfsame Simulacrum,Minion,Water,8,Elite,Alpha,2,25
Sensu of the Fang,Artifact,None,0,Exceptional,Gothic,0,0
Sentinel Trap,Artifact,None,0,Elite,Gothic,0,0
Seraphim,Minion,Water,0,Elite,Gothic,0,0
Serava Townsfolk,Minion,Water,0,Ordinary,Gothic,0,0
Seven-League Boots,Artifact,None,0,Unique,Alpha,0,0
Sewer Rats,Minion,Water,0,Ordinary,Gothic,0,0
Shackled Demon,Minion,Fire,0,Elite,Gothic,0,0
Shallow Grave,Site,Earth,3,Exceptional,Gothic,3,6
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,1,Elite,Arthurian Legends,1,6
Shatter Strike,Magic,Fire,4,Exceptional,Arthurian Legends,1,19
Shellycoat,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Shield Maidens,Minion,Earth,0,Exceptional,Alpha,0,0
Shield Wall,Magic,Earth,0,Exceptional,Alpha,0,0
Shifting Sands,Site,Fire,2,Exceptional,Alpha,1,12
Shoggoth,Minion,Water,0,Ordinary,Gothic,0,0
Shrike Orchard,Site,Air,0,Elite,Gothic,0,0
Shrine of the Dragonlord,Artifact,None,0,Unique,Dragonlord,0,0
Shrink,Magic,Water,0,Exceptional,Alpha,0,0
Siege Ballista,Artifact,None,0,Exceptional,Alpha,0,0
Siege Giant,Minion,Fire,8,Exceptional,Arthurian Legends,3,19
Silence,Aura,Water,0,Elite,Alpha,0,0
Silent Hills,Site,Earth,0,Ordinary,Gothic,0,0
Silver Bullet,Artifact,None,6,Elite,Gothic,2,19
Silver Valkyries,Minion,Earth,0,Elite,Alpha,0,0
Simple Village,Site,Earth,9,Ordinary,Alpha,2,25
Sinister Pond,Site,Water,0,Elite,Gothic,0,0
Sinkhole,Site,None,10,Elite,Alpha,1,44
Sinterfee,Minion,Fire,3,Exceptional,Gothic,3,6
Sir Agravaine,Minion,"Fire, Water",1,Unique,Arthurian Legends,1,6
Sir Balin,Minion,"Fire, Air",0,Unique,Arthurian Legends,0,0
Sir Bedivere,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sir Bors the Younger,Minion,"Earth, Air",1,Unique,Arthurian Legends,1,6
Sir Gaheris,Minion,"Fire, Water",0,Unique,Arthurian Legends,0,0
