Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,0,Unique,Arthurian Legends,0,0
Brother Knight,Minion,Fire,10,Elite,Arthurian Legends,2,17
Brown Bears,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Burning Hands,Magic,Fire,4,Ordinary,Arthurian Legends,2,7
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",4,Unique,Arthurian Legends,1,13
Camelot,Site,None,1,Unique,Arthurian Legends,1,3
Cast into Exile,Magic,Air,10,Exceptional,Arthurian Legends,2,17
Castle Haunt,Minion,Air,2,Exceptional,Arthurian Legends,2,3
Castle's Ablaze!,Aura,Fire,3,Elite,Arthurian Legends,2,7
Castle Servants,Minion,Air,4,Ordinary,Arthurian Legends,2,7
Charge,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,4,Ordinary,Arthurian Legends,2,7
Common Village,Site,Earth,6,Ordinary,Arthurian Legends,2,10
Coy Nixie,Minion,Water,5,Exceptional,Arthurian Legends,2,7
Cursed Land,Site,Fire,8,Elite,Arthurian Legends,2,17
Dame Britomart,Minion,"Air, Earth, Water",0,Unique,Arthurian Legends,0,0
Degradation,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Dirium Fomorians,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Dozmary Pool,Site,Water,1,Unique,Arthurian Legends,1,3
Druid,Avatar,None,3,Elite,Arthurian Legends,1,10
Duel,Magic,Earth,1,Ordinary,Arthurian Legends,1,3
Excalibur,Artifact,None,0,Unique,Arthurian Legends,0,0
Fae City,Site,Air,0,Exceptional,Arthurian Legends,0,0
Fail-not Bow,Artifact,None,2,Unique,Arthurian Legends,1,7
Feast for Crows,Magic,Air,9,Unique,Arthurian Legends,1,30
Field Laborers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Fields of Camlann,Site,Fire,13,Unique,Arthurian Legends,1,43
Fine Courser,Minion,Air,6,Exceptional,Arthurian Legends,2,10
Finwife,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Firebreathing,Magic,Fire,0,Exceptional,Arthurian Legends,0,0
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,14,Ordinary,Arthurian Legends,2,20
Fourberie Knot,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Four Waters of Paradise,Artifact,None,4,Unique,Arthurian Legends,1,13
Frisky Red Squirrel,Minion,Earth,1,Exceptional,Arthurian Legends,1,3
Funeral Pyre,Site,Fire,31,Exceptional,Arthurian Legends,2,43
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",9,Unique,Arthurian Legends,1,30
Golden Harp,Artifact,None,0,Elite,Arthurian Legends,0,0
Goswhit Helmet,Artifact,None,2,Elite,Arthurian Legends,2,3
Grain Sparrow,Minion,Earth,3,Ordinary,Arthurian Legends,2,7
Grand Old Boar,Minion,Earth,0,Elite,Arthurian Legends,0,0
Grievous Insult,Magic,Water,5,Ordinary,Arthurian Legends,2,7
Grim Guisarme,Artifact,None,2,Elite,Arthurian Legends,2,3
Guards!,Magic,Earth,3,Elite,Arthurian Legends,2,7
Hamlet,Site,None,4,Ordinary,Arthurian Legends,2,7
Hamlet's Ablaze!,Aura,Fire,7,Ordinary,Arthurian Legends,4,7
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Helpful Hob,Minion,Water,8,Ordinary,Arthurian Legends,2,13
Horn of Caerleon,Artifact,None,1,Elite,Arthurian Legends,1,3
Hunter's Lodge,Site,Earth,2,Ordinary,Arthurian Legends,2,3
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyter Sprites,Minion,Air,2,Ordinary,Arthurian Legends,2,3
Impenetrable Copse,Site,Earth,15,Exceptional,Arthurian Legends,3,17
Invasion,Aura,Fire,2,Elite,Arthurian Legends,2,3
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Air, Fire, Water",7,Unique,Arthurian Legends,1,23
Just a Rock,Artifact,None,5,Ordinary,Arthurian Legends,2,10
Keening Banshee,Minion,Air,4,Ordinary,Arthurian Legends,2,7
Kelp Cavern,Site,Water,8,Elite,Arthurian Legends,2,17
Kettletop Leprechaun,Minion,Earth,4,Ordinary,Arthurian Legends,4,3
King Arthur,Minion,"Air, Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
King's Council,Magic,Air,1,Elite,Arthurian Legends,1,3
Kingswood Poachers,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Knighthood,Magic,Earth,1,Exceptional,Arthurian Legends,1,3
Lady Iseult,Minion,Earth,6,Unique,Arthurian Legends,1,20
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lava Flow,Magic,Fire,8,Exceptional,Arthurian Legends,2,13
Led Astray,Magic,Water,1,Ordinary,Arthurian Legends,1,3
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lookout,Site,Air,26,Ordinary,Arthurian Legends,2,40
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lugbog Cat,Minion,Water,14,Exceptional,Arthurian Legends,3,17
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Magic Missiles,Magic,Air,20,Ordinary,Arthurian Legends,3,23
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Merlin,Minion,Air,3,Unique,Arthurian Legends,1,10
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,7,Unique,Arthurian Legends,1,23
Mesmerism,Magic,Water,2,Unique,Arthurian Legends,1,7
Mester Stoor Worm,Minion,Water,3,Elite,Arthurian Legends,1,10
Monstrous Lion,Minion,Fire,10,Elite,Arthurian Legends,2,17
Morgana le Fay,Minion,Fire,14,Unique,Arthurian Legends,1,47
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Nelly Longarms,Minion,Water,4,Unique,Arthurian Legends,1,13
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Overbearing Bailiff,Minion,Earth,2,Elite,Arthurian Legends,2,3
Peasant Revolt,Magic,Fire,2,Unique,Arthurian Legends,1,7
Pebbled Paths,Site,Earth,7,Exceptional,Arthurian Legends,2,10
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,2,Unique,Arthurian Legends,1,7
Perilous Bridge,Site,Air,9,Elite,Arthurian Legends,2,17
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Poisoned Well,Site,Fire,28,Exceptional,Arthurian Legends,2,40
Pond,Site,Water,6,Ordinary,Arthurian Legends,3,7
Pookas,Minion,Fire,2,Exceptional,Arthurian Legends,2,3
Postern Gate,Site,None,2,Elite,Arthurian Legends,1,7
Power of Flight,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Purple Knight,Minion,"Air, Fire",0,Exceptional,Arthurian Legends,0,0
Queen Guinevere,Minion,"Air, Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
Questing Beast,Minion,Water,5,Unique,Arthurian Legends,1,17
Rebecks,Minion,Fire,2,Unique,Arthurian Legends,1,7
Reckless Squire,Minion,Fire,4,Ordinary,Arthurian Legends,4,3
Redbreast Robin,Minion,Fire,2,Ordinary,Arthurian Legends,2,3
Redcap Powries,Minion,Fire,21,Exceptional,Arthurian Legends,3,23
Rescue,Magic,Earth,5,Ordinary,Arthurian Legends,2,10
Rhitta Gawr of Snowdonia,Minion,Earth,0,Unique,Arthurian Legends,0,0
Rhongomyniad,Artifact,None,0,Unique,Arthurian Legends,0,0
Ribble Boggart,Minion,Water,4,Elite,Arthurian Legends,2,7
Ring of Morrigan,Artifact,None,14,Unique,Arthurian Legends,1,47
Salmon of Knowledge,Minion,Water,2,Elite,Arthurian Legends,2,3
Saracen Raiders,Minion,Fire,17,Exceptional,Arthurian Legends,3,20
Saracen Scout,Minion,Fire,6,Ordinary,Arthurian Legends,3,7
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,4,Elite,Arthurian Legends,2,7
Shatter Strike,Magic,Fire,2,Exceptional,Arthurian Legends,2,3
Shellycoat,Minion,Water,2,Ordinary,Arthurian Legends,2,3
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,7,Exceptional,Arthurian Legends,2,10
Sir Agravaine,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,7
Sir Balin,Minion,"Air, Fire",5,Unique,Arthurian Legends,1,17
Sir Bedivere,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Bors the Younger,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,7
Sir Gaheris,Minion,"Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Galahad,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,7
Sir Gareth,Minion,"Air, Water",1,Unique,Arthurian Legends,1,3
Sir Gawain,Minion,"Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Ironside,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Kay,Minion,"Air, Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Lamorak,Minion,"Air, Fire",5,Unique,Arthurian Legends,1,17
Sir Lancelot,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,7
Sir Mordred,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,7
Sir Morien,Minion,"Earth, Fire",3,Unique,Arthurian Legends,1,10
Sir Pelleas,Minion,"Air, Water",2,Unique,Arthurian Legends,1,7
Sir Pellinore,Minion,"Air, Fire",6,Unique,Arthurian Legends,1,20
Sir Perceval,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,7
Sir Priamus,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,7
Sir Tom Thumb,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Tristan,Minion,"Air, Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Yvain,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sisters of Avalon,Minion,Air,12,Exceptional,Arthurian Legends,2,17
Sly Fox,Minion,Water,3,Ordinary,Arthurian Legends,2,7
Snowball,Magic,Water,2,Exceptional,Arthurian Legends,1,7
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Sugarplum Pixies,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sword and Shield,Artifact,None,8,Exceptional,Arthurian Legends,3,10
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Tactical Move,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,0,Elite,Arthurian Legends,0,0
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,1,Unique,Arthurian Legends,1,3
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Great Drowning of Men,Aura,Water,2,Unique,Arthurian Legends,1,7
The Great Famine,Aura,Fire,2,Unique,Arthurian Legends,1,7
The Green Knight,Minion,Water,2,Unique,Arthurian Legends,1,7
The Lady of the Lake,Minion,Water,4,Unique,Arthurian Legends,1,13
The Ninth Legion,Minion,Air,0,Unique,Arthurian Legends,0,0
The Round Table,Artifact,None,1,Unique,Arthurian Legends,1,3
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thundering Giant,Minion,Air,5,Elite,Arthurian Legends,1,13
Tintagel,Site,"Air, Earth, Water",4,Unique,Arthurian Legends,1,13
Tithe,Magic,Earth,1,Unique,Arthurian Legends,1,3
Tooth Faeries,Minion,Air,3,Exceptional,Arthurian Legends,3,3
Tournament Grounds,Site,None,3,Exceptional,Arthurian Legends,3,3
Town,Site,None,3,Exceptional,Arthurian Legends,3,3
Treetop Hideout,Site,Air,11,Ordinary,Arthurian Legends,2,23
Troll Bridge,Site,Water,21,Exceptional,Arthurian Legends,3,23
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,29,Elite,Arthurian Legends,2,53
Valor,Magic,Earth,0,Elite,Arthurian Legends,0,0
Vanishment,Magic,Air,2,Exceptional,Arthurian Legends,2,3
Varmint Warrens,Site,Earth,1,Elite,Arthurian Legends,1,3
Vengeful Heir,Minion,Fire,1,Elite,Arthurian Legends,1,3
Verdant Knight,Minion,"Earth, Water",0,Exceptional,Arthurian Legends,0,0
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vivien the Enchantress,Minion,Earth,2,Unique,Arthurian Legends,1,7
Wall of Brambles,Aura,Earth,2,Ordinary,Arthurian Legends,2,3
War Horse,Minion,Fire,16,Exceptional,Arthurian Legends,3,20
Wedding Hall,Site,"Air, Earth, Fire, Water",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,2,Unique,Arthurian Legends,1,7
White Knight,Minion,"Air, Earth",0,Exceptional,Arthurian Legends,0,0
Witch,Avatar,None,3,Unique,Arthurian Legends,1,10
Wizard's Den,Site,None,16,Elite,Arthurian Legends,1,37
Wolpertinger,Minion,Earth,1,Elite,Arthurian Legends,1,3
Wormelow Tump,Site,Earth,5,Unique,Arthurian Legends,1,17
Wyvern,Minion,Earth,2,Exceptional,Arthurian Legends,2,3
Year of the Blaze,Aura,Fire,3,Unique,Arthurian Legends,1,10
Yellow Knight,Minion,"Earth, Fire",0,Exceptional,Arthurian Legends,0,0
