Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Gyre Hippogriffs,Minion,Air,3,Exceptional,Alpha,3,3
Haast Eagle,Minion,Air,0,Exceptional,Alpha,0,0
Hamlet,Site,None,0,Ordinary,Arthurian Legends,0,0
Hamlet's Ablaze!,Aura,Fire,4,Ordinary,Arthurian Legends,4,3
Hand of Glory,Artifact,None,1,Exceptional,Gothic,1,3
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Harbinger,Avatar,None,0,,Gothic,0,0
Harpyon Urge,Magic,Fire,1,Exceptional,Gothic,1,3
Harvest Festival,Magic,"Earth, Water",0,Exceptional,Gothic,0,0
Hauntless Head,Minion,Air,0,Exceptional,Gothic,0,0
Haystack,Site,Earth,2,Exceptional,Promotional,2,3
Headless Haunt,Minion,Air,2,Exceptional,Alpha,2,3
Hearkening Kraken,Minion,Water,0,Exceptional,Gothic,0,0
Heat Ray,Magic,Fire,0,Ordinary,Alpha,0,0
Heirloom Lost,Site,None,0,Elite,Gothic,0,0
Hellfire,Magic,Fire,0,Elite,Gothic,0,0
Hellhounds,Minion,Fire,0,Ordinary,Gothic,0,0
Hellmouth,Site,Fire,4,Unique,Gothic,1,12
Hellstar,Minion,Fire,0,Unique,Gothic,0,0
Helpful Hob,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Hemogoblet,Artifact,None,0,Elite,Gothic,0,0
Hemogoblin,Minion,Fire,1,Elite,Gothic,1,3
Hemogolem,Artifact,None,0,Elite,Gothic,0,0
Heretics of Seth,Minion,Water,0,Exceptional,Gothic,0,0
Highland Clansmen,Minion,Air,0,Ordinary,Alpha,0,0
Highland Falconer,Minion,Air,0,Elite,Alpha,0,0
Highland Princess,Minion,Air,5,Unique,Alpha,1,16
Hillock Basilisk,Minion,Fire,8,Exceptional,Alpha,3,9
Hillside Chapel,Site,Earth,0,Ordinary,Gothic,0,0
Hollow One,Minion,Air,0,Exceptional,Gothic,0,0
Holy Ground,Site,Earth,0,Exceptional,Alpha,0,0
Holy Nova,Magic,Earth,0,Exceptional,Gothic,0,0
Holy Warrior,Minion,Earth,0,Ordinary,Gothic,0,0
Holy Water,Artifact,None,0,Exceptional,Gothic,0,0
Homecoming,Magic,Earth,0,Elite,Gothic,0,0
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Horns of Behemoth,Site,Fire,6,Unique,Gothic,1,19
Horrible Hybrids,Minion,Water,0,Ordinary,Gothic,0,0
Hotwheel,Minion,Fire,0,Exceptional,Gothic,0,0
Hounds of Ondaros,Minion,Air,7,Elite,Alpha,2,12
House Arn Bannerman,Minion,Earth,0,Exceptional,Alpha,0,0
Howl from Beyond,Magic,Water,0,Unique,Gothic,0,0
Humble Village,Site,Earth,0,Ordinary,Alpha,0,0
Hunter's Lodge,Site,Earth,0,Ordinary,Arthurian Legends,0,0
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyperparasite,Minion,Water,5,Elite,Gothic,2,9
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
I Am Colossus!,Artifact,None,0,Unique,Gothic,0,0
Ice Lance,Magic,Water,0,Ordinary,Alpha,0,0
Ice Shards,Magic,Water,0,Ordinary,Gothic,0,0
Iceberg,Site,Water,0,Exceptional,Alpha,0,0
Ignis Rex,Minion,Fire,1,Unique,Dragonlord,1,3
Ignited,Minion,Fire,0,Ordinary,Gothic,0,0
Immolation,Magic,Fire,5,Unique,Alpha,1,16
Impenetrable Copse,Site,Earth,0,Exceptional,Arthurian Legends,0,0
Imperial Road,Site,None,0,Elite,Alpha,0,0
Imposter,Avatar,None,3,,Gothic,1,9
Incinerate,Magic,Fire,0,Ordinary,Alpha,0,0
Infernal Legion,Minion,Fire,11,Elite,Alpha,2,19
Infiltrate,Magic,Fire,22,Elite,Alpha,2,44
Infusion Factory,Site,None,0,Elite,Gothic,0,0
Innsmouth Dock,Site,Water,5,Unique,Gothic,1,16
Instigator Imp,Minion,Water,0,Ordinary,Gothic,0,0
Interrogator,Avatar,None,1,,Gothic,1,3
Into the Abyss,Magic,Water,7,Elite,Gothic,1,19
Intrepid Hero,Minion,Earth,0,Exceptional,Gothic,0,0
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Invigorate,Magic,"Earth, Water",0,Exceptional,Gothic,0,0
Iron Maiden,Artifact,None,0,Elite,Gothic,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Iron Shackles,Artifact,None,0,Exceptional,Alpha,0,0
Ironclad,Avatar,None,0,,Gothic,0,0
Island Leviathan,Site,Water,6,Elite,Alpha,2,9
Jack the Ripper,Minion,Air,3,Unique,Gothic,1,9
Jihad,Aura,Fire,9,Unique,Alpha,1,28
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Fire, Water, Air",5,Unique,Arthurian Legends,1,16
Just a Rock,Artifact,None,0,Ordinary,Arthurian Legends,0,0
Kairos the Archivist,Artifact,None,0,Unique,Dragonlord,0,0
Karkemish Chimera,Minion,Fire,0,Elite,Alpha,0,0
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,12,Elite,Arthurian Legends,2,22
Kettletop Leprechaun,Minion,Earth,15,Ordinary,Arthurian Legends,4,12
Key to the City,Artifact,None,3,Unique,Gothic,1,9
Khamaseen Mummy,Minion,Fire,0,Exceptional,Gothic,0,0
King Arthur,Minion,"Earth, Fire, Water, Air",1,Unique,Arthurian Legends,1,3
King of the Realm,Minion,Earth,0,Unique,Alpha,0,0
King's Council,Magic,Air,0,Elite,Arthurian Legends,0,0
Kingdom of Agartha,Site,Earth,0,Unique,Alpha,0,0
Kingswood Poachers,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Kiss of Death,Magic,Air,0,Exceptional,Gothic,0,0
Kiss of Judas,Magic,Water,1,Unique,Gothic,1,3
Kissers of Wounds,Minion,Earth,0,Exceptional,Gothic,0,0
Kite Archer,Minion,Air,0,Exceptional,Alpha,0,0
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Kor Crematory,Site,Fire,6,Unique,Gothic,1,19
Koschei's Egg,Artifact,None,0,Unique,Gothic,0,0
Kythera Mechanism,Artifact,None,0,Unique,Alpha,0,0
Lacuna Entity,Minion,Water,17,Elite,Gothic,2,28
Lady Iseult,Minion,Earth,1,Unique,Arthurian Legends,1,3
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lance,Artifact,None,0,,Arthurian Legends,0,0
Land Deed,Artifact,None,0,Elite,Alpha,0,0
Land Surveyor,Minion,Earth,0,Ordinary,Alpha,0,0
Landmass,Magic,Earth,4,Ordinary,Gothic,4,3
Lash,Magic,Fire,0,Ordinary,Gothic,0,0
Lava Flow,Magic,Fire,5,Exceptional,Arthurian Legends,2,9
Lava Salamander,Minion,Fire,0,Exceptional,Alpha,0,0
Leadworks,Site,Fire,7,Ordinary,Gothic,1,16
Leap Attack,Magic,Fire,2,Exceptional,Alpha,2,3
Led Astray,Magic,Water,0,Ordinary,Arthurian Legends,0,0
Legion of Gall,Minion,Air,7,Elite,Gothic,2,12
Lesser Blood Demon,Minion,Fire,0,Ordinary,Gothic,0,0
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lifewish,Magic,"Earth, Water",0,Unique,Gothic,0,0
Lighthouse,Site,"Water, Air",30,Exceptional,Alpha,3,31
Lightning Bolt,Magic,Air,2,Ordinary,Alpha,1,6
Lilith,Minion,Water,11,Unique,Gothic,1,34
Locusts of Illyria,Minion,Fire,0,Unique,Gothic,0,0
Lone Tower,Site,Air,18,Ordinary,Alpha,1,47
Lookout,Site,Air,0,Ordinary,Arthurian Legends,0,0
Lord of Destruction,Minion,Fire,1,Elite,Gothic,1,3
Lord of Fear,Minion,Air,0,Elite,Gothic,0,0
Lord of Greed,Minion,Earth,2,Elite,Gothic,2,3
Lord of Lies,Minion,Water,28,Elite,Gothic,2,44
Lord of Unland,Minion,Water,4,Unique,Alpha,1,12
Lord of the Void,Minion,Air,0,Unique,Alpha,0,0
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lucid Dreamers,Minion,Water,1,Elite,Gothic,1,3
Lucky Charm,Artifact,None,0,Exceptional,Alpha,0,0
Lugbog Cat,Minion,Water,39,Exceptional,Arthurian Legends,3,41
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Lure,Magic,Water,0,Ordinary,Gothic,0,0
Mad Dash,Magic,Fire,0,Ordinary,Alpha,0,0
Maddening Bells,Artifact,None,0,Elite,Alpha,0,0
Maelstrom,Site,Water,7,Unique,Alpha,1,22
Maelström,Site,Water,0,Unique,Alpha,0,0
Mage Slayer,Minion,Earth,0,Ordinary,Alpha,0,0
Magellan Globe,Artifact,None,0,Elite,Alpha,0,0
Magic Missiles,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Magician,Avatar,None,0,,Gothic,0,0
Magnetic Muzzle,Artifact,None,0,Elite,Alpha,0,0
"Maiden, Mother, Crone",Minion,Water,9,Unique,Gothic,1,28
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Major Explosion,Magic,Fire,6,Elite,Alpha,2,9
Makeshift Barricade,Artifact,None,0,Ordinary,Gothic,0,0
Malakhim,Minion,Earth,0,Elite,Gothic,0,0
Mandrake Jars,Artifact,None,0,Exceptional,Gothic,0,0
Marine Voyage,Magic,Water,0,Exceptional,Alpha,0,0
Mariner's Curse,Aura,Water,4,Exceptional,Alpha,2,6
Martyrs of Tomorrow,Minion,Fire,0,Ordinary,Gothic,0,0
Mask of Mayhem,Artifact,None,0,Elite,Alpha,0,0
Master Necromancer,Minion,Air,2,Elite,Gothic,2,3
Master Tracker,Minion,Earth,0,Elite,Alpha,0,0
Mayor of Milborne,Minion,Earth,0,Elite,Gothic,0,0
Maze Minotaur,Minion,Fire,4,Elite,Alpha,2,6
Meat Hook,Artifact,None,3,Exceptional,Gothic,2,6
Megalurker,Minion,Earth,0,Elite,Gothic,0,0
Megamoeba,Minion,Water,0,Elite,Alpha,0,0
Men of Leng,Minion,Air,0,Ordinary,Alpha,0,0
Mephistopheles,Minion,Air,0,Unique,Gothic,0,0
Merlin,Minion,Air,0,Unique,Arthurian Legends,0,0
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,1,Unique,Arthurian Legends,1,3
Mesmer Demon,Minion,Water,0,Ordinary,Gothic,0,0
Mesmerism,Magic,Water,16,Unique,Arthurian Legends,1,50
Mester Stoor Worm,Minion,Water,2,Elite,Arthurian Legends,2,3
Meteor Shower,Magic,Fire,0,Elite,Alpha,0,0
Midland Army,Minion,Earth,0,Unique,Alpha,0,0
Midnight Rogue,Minion,Air,0,Ordinary,Alpha,0,0
Mimic,Minion,Water,3,Exceptional,Gothic,2,6
Minecart Madness,Magic,Earth,0,Exceptional,Alpha,0,0
Minor Explosion,Magic,Fire,10,Ordinary,Alpha,2,16
Miracle Workers,Minion,Earth,0,Ordinary,Alpha,0,0
Mirage,Site,Fire,1,Elite,Alpha,1,3
Mirror Realm,Site,None,11,Unique,Alpha,1,34
Mismanaged Mortuary,Site,None,21,Elite,Gothic,2,41
Mix Aer,Artifact,None,0,Elite,Alpha,0,0
Mix Aqua,Artifact,None,0,Elite,Alpha,0,0
Mix Ignis,Artifact,None,0,Elite,Alpha,0,0
Mix Terra,Artifact,None,0,Elite,Alpha,0,0
Molten Maar,Site,Fire,5,Exceptional,Gothic,1,16
Monastery Gargoyle,Minion,Earth,0,Exceptional,Alpha,0,0
Monks of Kobalsa,Minion,Earth,0,Ordinary,Gothic,0,0
Monster Hunter,Minion,Earth,0,Exceptional,Alpha,0,0
Monstermorphosis,Magic,Water,0,Exceptional,Gothic,0,0
Monstrous Lion,Minion,Fire,12,Elite,Arthurian Legends,2,19
Moon Clan Werewolf,Minion,Air,0,Exceptional,Alpha,0,0
Moonsong Talagelum,Minion,"Earth, Air",0,Unique,Dragonlord,0,0
Mordric Druids,Minion,Earth,0,Elite,Alpha,0,0
Morgana le Fay,Minion,Fire,15,Unique,Arthurian Legends,1,47
Mortal Soil,Aura,Earth,0,Elite,Gothic,0,0
Mortality,Magic,Air,0,Ordinary,Alpha,0,0
Moss Troll,Minion,Water,0,Ordinary,Gothic,0,0
Mother Nature,Minion,Water,1,Unique,Alpha,1,3
Mount Ussar Sanctuary,Site,Earth,3,Unique,Gothic,1,9
Mountain Giant,Minion,Earth,0,Elite,Alpha,0,0
Mountain Pass,Site,Air,0,Exceptional,Alpha,0,0
Mountain Peaks,Site,Air,9,Exceptional,Gothic,2,12
Mover of Mountains,Minion,Earth,0,Unique,Gothic,0,0
Muck Lampreys,Minion,Water,0,Ordinary,Alpha,0,0
Muddy Pigs,Minion,Water,0,Ordinary,Gothic,0,0
Mudflow,Site,None,0,Exceptional,Alpha,0,0
Mudslide,Site,Water,0,Exceptional,Gothic,0,0
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Murder of Crows,Magic,Air,0,Ordinary,Gothic,0,0
Myrrh's Trophy Room,Site,None,1,Unique,Gothic,1,3
Màzuj Ifrit,Minion,Fire,0,Elite,Gothic,0,0
Nadir Seed,Artifact,None,0,Elite,Gothic,0,0
Necromancer,Avatar,None,9,,Gothic,1,28
Necronomiconcert,Magic,Air,0,Elite,Gothic,0,0
Necropotence,Magic,Earth,0,Exceptional,Gothic,0,0
Nelly Longarms,Minion,Water,6,Unique,Arthurian Legends,1,19
Nightmare,Minion,Air,0,Elite,Alpha,0,0
Nightwatchmen,Minion,Earth,0,Ordinary,Gothic,0,0
Nimbus Jinn,Minion,Air,0,Elite,Alpha,0,0
No Man's Land,Site,Earth,2,Elite,Gothic,2,3
Noisome Twosome,Minion,Earth,0,Ordinary,Gothic,0,0
Nommo Monitor,Minion,Water,0,Exceptional,Gothic,0,0
Nosferatu,Minion,Air,0,Unique,Gothic,0,0
Novice Necromancer,Minion,Air,0,Ordinary,Gothic,0,0
Noxious Corpse,Minion,Fire,0,Ordinary,Gothic,0,0
Oasis,Site,"Fire, Water",13,Exceptional,Alpha,3,16
Observatory,Site,Air,2,Elite,Alpha,2,3
Occult Ritual,Magic,Air,0,Unique,Alpha,0,0
Ogre Goons,Minion,Fire,0,Ordinary,Alpha,0,0
Old Mortimer's Den,Site,None,1,Unique,Gothic,1,3
Old Salt Anchorman,Minion,Water,0,Ordinary,Alpha,0,0
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
One-shot Wizard,Minion,Fire,0,Ordinary,Gothic,0,0
Onslaught,Magic,"Earth, Fire",1,Exceptional,Gothic,1,3
Onyx Core,Artifact,None,1,Unique,Alpha,1,3
Open Grave,Site,Earth,0,Ordinary,Gothic,0,0
Open Mausoleum,Site,Air,0,Ordinary,Gothic,0,0
Ophanim,Minion,Air,0,Elite,Gothic,0,0
Orb of Ba'al Berith,Artifact,None,0,Unique,Alpha,0,0
Order of the Pale Worm,Minion,Air,1,Exceptional,Gothic,1,3
Order of the Sacred Oak,Minion,Water,29,Exceptional,Gothic,3,34
Order of the White Wing,Minion,Earth,5,Exceptional,Gothic,2,6
Orm Infestor,Minion,Water,2,Elite,Gothic,2,3
Ormund Harpooneers,Minion,Water,0,Exceptional,Alpha,0,0
Orpheus' Crossing,Site,Air,0,Unique,Gothic,0,0
Outback Strider,Minion,Fire,0,Exceptional,Alpha,0,0
Overbearing Bailiff,Minion,Earth,0,Elite,Arthurian Legends,0,0
Overflow,Magic,Water,9,Ordinary,Gothic,2,12
Overpower,Magic,Earth,0,Ordinary,Alpha,0,0
Pact with the Devil,Magic,Fire,0,Unique,Alpha,0,0
Paladins of Bazia,Minion,Earth,4,Elite,Gothic,2,6
Palliburrie Bats,Minion,Air,0,Ordinary,Alpha,0,0
Panorama Manticore,Minion,Fire,6,Elite,Alpha,2,9
Panpipes of Pnom,Artifact,None,0,Elite,Gothic,0,0
Pathfinder,Avatar,None,5,,Alpha,1,16
Payload Trebuchet,Artifact,None,0,Elite,Alpha,0,0
Peace Offering,Minion,Earth,0,Unique,Gothic,0,0
Peacemaker Arbalest,Artifact,None,1,Elite,Gothic,1,3
Peasant Revolt,Magic,Fire,2,Unique,Arthurian Legends,1,6
Pebbled Paths,Site,Earth,14,Exceptional,Arthurian Legends,3,16
Peculiar Port,Site,Water,5,Exceptional,Gothic,2,9
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,1,Unique,Arthurian Legends,1,3
Pendulum of Peril,Artifact,None,0,Unique,Alpha,0,0
Penitent Knight,Minion,Earth,0,Ordinary,Gothic,0,0
Peregrine Apparition,Minion,Air,0,Exceptional,Alpha,0,0
Perilous Bridge,Site,Air,4,Elite,Arthurian Legends,2,6
Persecutor,Avatar,None,1,,Gothic,1,3
Petrosian Cavalry,Minion,Fire,0,Ordinary,Alpha,0,0
Phantasmal Shade,Minion,Air,0,Exceptional,Alpha,0,0
Phantom Steed,Minion,Air,0,Exceptional,Alpha,0,0
Phase Assassin,Minion,Air,5,Exceptional,Alpha,2,6
Philosopher's Stone,Artifact,None,5,Unique,Alpha,1,16
Pied Piper of Hameln,Minion,Water,10,Unique,Gothic,1,31
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Pile of Skulls,Artifact,None,0,Exceptional,Gothic,0,0
Pilgrim's Shrine,Site,Earth,2,Elite,Gothic,2,3
Pillar of Zeiros,Site,Earth,5,Unique,Alpha,1,16
Pirate Ship,Minion,Water,0,Ordinary,Alpha,0,0
Pit Vipers,Minion,Fire,0,Ordinary,Alpha,0,0
Pith Imp,Minion,Air,0,Ordinary,Gothic,0,0
Plague Pits,Site,Fire,7,Elite,Gothic,1,19
Plague Rat,Minion,Air,0,Ordinary,Gothic,0,0
Plague of Frogs,Magic,Water,11,Unique,Alpha,1,34
Planar Gate,Site,None,0,Elite,Alpha,0,0
Plate of the Whale,Artifact,None,0,Unique,Gothic,0,0
Plumed Pegasus,Minion,Air,0,Ordinary,Alpha,0,0
Pnakotic Manuscript,Artifact,None,8,Unique,Alpha,1,25
Poison Nova,Magic,Fire,10,Exceptional,Alpha,2,19
Poisoned Well,Site,Fire,8,Exceptional,Arthurian Legends,1,19
Poisonous Dagger,Artifact,None,1,Exceptional,Alpha,1,3
Polar Bears,Minion,Water,0,Ordinary,Alpha,0,0
Polar Explorers,Minion,Water,8,Elite,Alpha,2,12
Pollimorph,Magic,Water,25,Elite,Alpha,2,41
Pond,Site,Water,11,Ordinary,Arthurian Legends,3,12
Pookas,Minion,Fire,3,Exceptional,Arthurian Legends,3,3
Porcupine Pufferfish,Minion,Water,0,Ordinary,Alpha,0,0
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,4,Ordinary,Arthurian Legends,4,3
Powerwish,Magic,"Earth, Fire",1,Unique,Gothic,1,3
Primordial Spring,Site,None,0,Elite,Alpha,0,0
Pristine Paradise,Site,"Earth, Fire, Water, Air",0,Unique,Alpha,0,0
Profane Revenant,Minion,Fire,3,Ordinary,Gothic,3,3
Psionic Blast,Magic,Air,0,Exceptional,Alpha,0,0
Pudge Butcher,Minion,Earth,11,Exceptional,Alpha,3,12
Puppet Master,Minion,Air,0,Elite,Alpha,0,0
Purgatory,Site,Fire,3,Unique,Gothic,1,9
Purge Juggernaut,Artifact,None,0,Elite,Alpha,0,0
Purple Knight,Minion,"Fire, Air",3,Exceptional,Arthurian Legends,3,3
Putrid Presence,Minion,Water,1,Unique,Gothic,1,3
Quagmire,Site,Earth,2,Exceptional,Alpha,2,3
Quarrelsome Kobolds,Minion,Fire,22,Exceptional,Alpha,3,25
Queen Guinevere,Minion,"Earth, Fire, Water, Air",1,Unique,Arthurian Legends,1,3
Queen of Midland,Minion,Earth,0,Unique,Alpha,0,0
Questing Beast,Minion,Water,8,Unique,Arthurian Legends,1,25
Raal Dromedary,Minion,Fire,0,Ordinary,Alpha,0,0
Rain of Arrows,Magic,Air,0,Ordinary,Alpha,0,0
Raise Dead,Magic,Air,0,Exceptional,Alpha,0,0
Raise Militia,Magic,Air,0,Ordinary,Gothic,0,0
Rat King,Minion,Earth,0,Elite,Gothic,0,0
Ravenous Werewolf,Minion,Fire,0,Ordinary,Gothic,0,0
Raze,Magic,Fire,4,Exceptional,Gothic,2,6
Realm-Eater,Avatar,None,0,,Gothic,0,0
Rebecks,Minion,Fire,6,Unique,Arthurian Legends,1,19
Recall,Magic,Air,0,Exceptional,Alpha,0,0
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Recurring Specter,Minion,Air,0,Elite,Alpha,0,0
Red Desert,Site,Fire,15,Ordinary,Alpha,2,31
Red Rock of Ravannis,Artifact,None,0,Unique,Gothic,0,0
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,27,Exceptional,Arthurian Legends,3,28
Redmane Hyena,Minion,Fire,13,Exceptional,Gothic,2,19
Regurgitator,Minion,Water,0,Elite,Gothic,0,0
Release the Hounds,Magic,Fire,0,Elite,Gothic,0,0
Relentless Crowd,Minion,Earth,0,Ordinary,Promotional,0,0
Remote Desert,Site,Fire,14,Ordinary,Alpha,2,28
Renatus Trueblood,Minion,Air,3,Elite,Gothic,2,6
Replication,Magic,Water,0,Elite,Alpha,0,0
Rescue,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Rest in Peace,Aura,Earth,0,Elite,Alpha,0,0
Return to Nature,Magic,Water,2,Ordinary,Gothic,2,3
Returned King,Minion,Earth,0,Unique,Gothic,0,0
Revered Revenant,Minion,Earth,0,Ordinary,Gothic,0,0
Rhitta Gawr of Snowdonia,Minion,Earth,0,Unique,Arthurian Legends,0,0
Rhongomyniad,Artifact,None,2,Unique,Arthurian Legends,1,6
Ribble Boggart,Minion,Water,0,Elite,Arthurian Legends,0,0
Riddle Sphinx,Minion,Air,0,Elite,Alpha,0,0
Rift Valley,Site,Earth,6,Elite,Alpha,2,9
Rimland Nomads,Minion,Fire,0,Ordinary,Alpha,0,0
Ring of Morrigan,Artifact,None,20,Unique,Arthurian Legends,1,62
Riptide,Magic,Water,26,Ordinary,Alpha,3,25
River Rapids,Site,Water,19,Elite,Gothic,2,31
River of Blood,Site,Fire,14,Exceptional,Promotional,1,31
River of Flame,Site,Fire,11,Unique,Alpha,1,34
Road to Perdition,Site,Fire,7,Exceptional,Gothic,1,16
Roaming Monster,Minion,Air,0,Ordinary,Alpha,0,0
Rolling Boulder,Artifact,None,6,Exceptional,Alpha,3,6
Root Spider,Minion,Earth,10,Exceptional,Alpha,2,12
Roots of Yggdrasil,Site,None,1,Unique,Alpha,1,3
Rowdy Boys,Minion,Earth,0,Exceptional,Gothic,0,0
Royal Bodyguard,Minion,Earth,2,Elite,Alpha,2,3
Rubble,Site,None,0,Ordinary,Alpha,0,0
Ruby Core,Artifact,None,5,Unique,Alpha,1,16
Ruins,Site,"Fire, Air",23,Exceptional,Alpha,2,34
Ruler of Thul,Minion,Water,14,Unique,Alpha,1,44
Rustic Village,Site,Earth,0,Ordinary,Alpha,0,0
Sacred Scarabs,Minion,Fire,0,Ordinary,Alpha,0,0
Sacred Stag,Minion,Water,24,Elite,Gothic,2,38
Saint of Redemption,Minion,Earth,1,Unique,Gothic,1,3
Saintweald,Site,None,1,Unique,Gothic,1,3
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Salt the Earth,Aura,Fire,2,Unique,Gothic,1,6
Sand Worm,Minion,Fire,0,Ordinary,Alpha,0,0
Sandstorm,Aura,Fire,0,Ordinary,Alpha,0,0
Saracen Raiders,Minion,Fire,23,Exceptional,Arthurian Legends,3,25
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Satanic Panic,Magic,Fire,0,Unique,Gothic,0,0
Savior,Avatar,None,1,,Gothic,1,3
Sawbones,Minion,Earth,0,Elite,Gothic,0,0
Scarecrow,Artifact,None,0,Ordinary,Alpha,0,0
Scatter,Magic,"Water, Air",1,Exceptional,Gothic,1,3
Scavenging Fiend,Minion,Fire,0,Exceptional,Alpha,0,0
Scent Hounds,Minion,Earth,0,Ordinary,Alpha,0,0
Scorched Earth,Magic,Fire,0,Elite,Alpha,0,0
Scourge Zombies,Minion,Earth,0,Ordinary,Alpha,0,0
Screamer,Minion,Air,4,Ordinary,Gothic,4,3
Screaming Skull,Artifact,None,1,Elite,Alpha,1,3
Sea Raider,Minion,Water,0,Exceptional,Alpha,0,0
Sea Serpent,Minion,Water,0,Ordinary,Alpha,0,0
Sea Witch,Minion,Water,0,Ordinary,Gothic,0,0
Sea of Ash,Site,None,1,Unique,Gothic,1,3
Search Party,Minion,Earth,0,Ordinary,Gothic,0,0
Searing Truth,Magic,Fire,6,Exceptional,Gothic,2,9
Seasoned Sellsword,Minion,Fire,0,Elite,Alpha,0,0
Second Wind,Magic,Air,1,Ordinary,Gothic,1,3
Secret Tunnel,Site,Earth,0,Exceptional,Alpha,0,0
Sedge Crabs,Minion,Water,0,Ordinary,Alpha,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Seer,Avatar,None,0,,Alpha,0,0
Seirawan Hydra,Minion,Water,2,Elite,Alpha,1,6
Selfsame Simulacrum,Minion,Water,11,Elite,Alpha,2,19
Sensu of the Fang,Artifact,None,0,Exceptional,Gothic,0,0
Sentinel Trap,Artifact,None,0,Elite,Gothic,0,0
Seraphim,Minion,Water,0,Elite,Gothic,0,0
Serava Townsfolk,Minion,Water,0,Ordinary,Gothic,0,0
Seven-League Boots,Artifact,None,0,Unique,Alpha,0,0
Sewer Rats,Minion,Water,0,Ordinary,Gothic,0,0
Shackled Demon,Minion,Fire,0,Elite,Gothic,0,0
Shallow Grave,Site,Earth,3,Exceptional,Gothic,3,3
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,12,Elite,Arthurian Legends,2,19
Shatter Strike,Magic,Fire,5,Exceptional,Arthurian Legends,1,12
Shellycoat,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Shield Maidens,Minion,Earth,0,Exceptional,Alpha,0,0
Shield Wall,Magic,Earth,0,Exceptional,Alpha,0,0
Shifting Sands,Site,Fire,8,Exceptional,Alpha,1,19
Shoggoth,Minion,Water,0,Ordinary,Gothic,0,0
Shrike Orchard,Site,Air,0,Elite,Gothic,0,0
Shrine of the Dragonlord,Artifact,None,1,Unique,Dragonlord,1,3
Shrink,Magic,Water,0,Exceptional,Alpha,0,0
Siege Ballista,Artifact,None,0,Exceptional,Alpha,0,0
Siege Giant,Minion,Fire,25,Exceptional,Arthurian Legends,3,28
Silence,Aura,Water,2,Elite,Alpha,2,3
Silent Hills,Site,Earth,7,Ordinary,Gothic,2,9
Silver Bullet,Artifact,None,6,Elite,Gothic,2,9
Silver Valkyries,Minion,Earth,0,Elite,Alpha,0,0
Simple Village,Site,Earth,0,Ordinary,Alpha,0,0
Sinister Pond,Site,Water,0,Elite,Gothic,0,0
Sinkhole,Site,None,6,Elite,Alpha,1,16
Sinterfee,Minion,Fire,15,Exceptional,Gothic,2,19
Sir Agravaine,Minion,"Fire, Water",4,Unique,Arthurian Legends,1,12
Sir Balin,Minion,"Fire, Air",2,Unique,Arthurian Legends,1,6
Sir Bedivere,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Bors the Younger,Minion,"Earth, Air",1,Unique,Arthurian Legends,1,3
Sir Gaheris,Minion,"Fire, Water",1,Unique,Arthurian Legends,1,3
