Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,0,Unique,Arthurian Legends,0,0
Brother Knight,Minion,Fire,8,Elite,Arthurian Legends,2,13
Brown Bears,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Burning Hands,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",7,Unique,Arthurian Legends,1,23
Camelot,Site,None,0,Unique,Arthurian Legends,0,0
Cast into Exile,Magic,Air,3,Exceptional,Arthurian Legends,2,6
Castle Haunt,Minion,Air,3,Exceptional,Arthurian Legends,3,3
Castle's Ablaze!,Aura,Fire,4,Elite,Arthurian Legends,2,6
Castle Servants,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Charge,Magic,Fire,3,Ordinary,Arthurian Legends,3,3
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Common Village,Site,Earth,2,Ordinary,Arthurian Legends,1,6
Coy Nixie,Minion,Water,6,Exceptional,Arthurian Legends,2,10
Cursed Land,Site,Fire,1,Elite,Arthurian Legends,1,3
Dame Britomart,Minion,"Air, Earth, Water",0,Unique,Arthurian Legends,0,0
Degradation,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Dirium Fomorians,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Dozmary Pool,Site,Water,0,Unique,Arthurian Legends,0,0
Druid,Avatar,None,6,Elite,Arthurian Legends,1,19
Duel,Magic,Earth,2,Ordinary,Arthurian Legends,1,6
Excalibur,Artifact,None,0,Unique,Arthurian Legends,0,0
Fae City,Site,Air,0,Exceptional,Arthurian Legends,0,0
Fail-not Bow,Artifact,None,0,Unique,Arthurian Legends,0,0
Feast for Crows,Magic,Air,11,Unique,Arthurian Legends,1,35
Field Laborers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Fields of Camlann,Site,Fire,8,Unique,Arthurian Legends,1,26
Fine Courser,Minion,Air,1,Exceptional,Arthurian Legends,1,3
Finwife,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Firebreathing,Magic,Fire,3,Exceptional,Arthurian Legends,3,3
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,7,Ordinary,Arthurian Legends,1,16
Fourberie Knot,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Four Waters of Paradise,Artifact,None,2,Unique,Arthurian Legends,1,6
Frisky Red Squirrel,Minion,Earth,1,Exceptional,Arthurian Legends,1,3
Funeral Pyre,Site,Fire,46,Exceptional,Arthurian Legends,2,61
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",6,Unique,Arthurian Legends,1,19
Golden Harp,Artifact,None,0,Elite,Arthurian Legends,0,0
Goswhit Helmet,Artifact,None,0,Elite,Arthurian Legends,0,0
Grain Sparrow,Minion,Earth,2,Ordinary,Arthurian Legends,1,6
Grand Old Boar,Minion,Earth,0,Elite,Arthurian Legends,0,0
Grievous Insult,Magic,Water,1,Ordinary,Arthurian Legends,1,3
Grim Guisarme,Artifact,None,0,Elite,Arthurian Legends,0,0
Guards!,Magic,Earth,0,Elite,Arthurian Legends,0,0
Hamlet,Site,None,0,Ordinary,Arthurian Legends,0,0
Hamlet's Ablaze!,Aura,Fire,12,Ordinary,Arthurian Legends,4,10
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Helpful Hob,Minion,Water,1,Ordinary,Arthurian Legends,1,3
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Hunter's Lodge,Site,Earth,0,Ordinary,Arthurian Legends,0,0
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyter Sprites,Minion,Air,1,Ordinary,Arthurian Legends,1,3
Impenetrable Copse,Site,Earth,7,Exceptional,Arthurian Legends,2,13
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Air, Fire, Water",8,Unique,Arthurian Legends,1,26
Just a Rock,Artifact,None,0,Ordinary,Arthurian Legends,0,0
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,6,Elite,Arthurian Legends,2,10
Kettletop Leprechaun,Minion,Earth,9,Ordinary,Arthurian Legends,3,10
King Arthur,Minion,"Air, Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
King's Council,Magic,Air,0,Elite,Arthurian Legends,0,0
Kingswood Poachers,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Lady Iseult,Minion,Earth,0,Unique,Arthurian Legends,0,0
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lava Flow,Magic,Fire,0,Exceptional,Arthurian Legends,0,0
Led Astray,Magic,Water,3,Ordinary,Arthurian Legends,3,3
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lookout,Site,Air,22,Ordinary,Arthurian Legends,3,26
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lugbog Cat,Minion,Water,26,Exceptional,Arthurian Legends,3,29
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Magic Missiles,Magic,Air,15,Ordinary,Arthurian Legends,2,19
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Merlin,Minion,Air,2,Unique,Arthurian Legends,1,6
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,10,Unique,Arthurian Legends,1,32
Mesmerism,Magic,Water,6,Unique,Arthurian Legends,1,19
Mester Stoor Worm,Minion,Water,5,Elite,Arthurian Legends,2,10
Monstrous Lion,Minion,Fire,15,Elite,Arthurian Legends,2,26
Morgana le Fay,Minion,Fire,15,Unique,Arthurian Legends,1,48
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Nelly Longarms,Minion,Water,2,Unique,Arthurian Legends,1,6
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Overbearing Bailiff,Minion,Earth,0,Elite,Arthurian Legends,0,0
Peasant Revolt,Magic,Fire,2,Unique,Arthurian Legends,1,6
Pebbled Paths,Site,Earth,23,Exceptional,Arthurian Legends,3,26
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,4,Unique,Arthurian Legends,1,13
Perilous Bridge,Site,Air,18,Elite,Arthurian Legends,2,29
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Poisoned Well,Site,Fire,13,Exceptional,Arthurian Legends,2,23
Pond,Site,Water,17,Ordinary,Arthurian Legends,3,16
Pookas,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,7,Ordinary,Arthurian Legends,4,6
Purple Knight,Minion,"Air, Fire",3,Exceptional,Arthurian Legends,3,3
Queen Guinevere,Minion,"Air, Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
Questing Beast,Minion,Water,7,Unique,Arthurian Legends,1,23
Rebecks,Minion,Fire,5,Unique,Arthurian Legends,1,16
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,32,Exceptional,Arthurian Legends,3,35
Rescue,Magic,Earth,1,Ordinary,Arthurian Legends,1,3
Rhitta Gawr of Snowdonia,Minion,Earth,2,Unique,Arthurian Legends,1,6
Rhongomyniad,Artifact,None,0,Unique,Arthurian Legends,0,0
Ribble Boggart,Minion,Water,2,Elite,Arthurian Legends,2,3
Ring of Morrigan,Artifact,None,30,Unique,Arthurian Legends,1,97
Salmon of Knowledge,Minion,Water,2,Elite,Arthurian Legends,2,3
Saracen Raiders,Minion,Fire,19,Exceptional,Arthurian Legends,2,26
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,4,Elite,Arthurian Legends,2,6
Shatter Strike,Magic,Fire,29,Exceptional,Arthurian Legends,2,42
Shellycoat,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,25,Exceptional,Arthurian Legends,3,29
Sir Agravaine,Minion,"Fire, Water",4,Unique,Arthurian Legends,1,13
Sir Balin,Minion,"Air, Fire",5,Unique,Arthurian Legends,1,16
Sir Bedivere,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sir Bors the Younger,Minion,"Air, Earth",0,Unique,Arthurian Legends,0,0
Sir Gaheris,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,6
Sir Galahad,Minion,"Air, Earth",1,Unique,Arthurian Legends,1,3
Sir Gareth,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Gawain,Minion,"Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Ironside,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,6
Sir Kay,Minion,"Air, Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Lamorak,Minion,"Air, Fire",3,Unique,Arthurian Legends,1,10
Sir Lancelot,Minion,"Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Mordred,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,6
Sir Morien,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,6
Sir Pelleas,Minion,"Air, Water",1,Unique,Arthurian Legends,1,3
Sir Pellinore,Minion,"Air, Fire",2,Unique,Arthurian Legends,1,6
Sir Perceval,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,6
Sir Priamus,Minion,"Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Tom Thumb,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Tristan,Minion,"Air, Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Yvain,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sisters of Avalon,Minion,Air,0,Exceptional,Arthurian Legends,0,0
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Snowball,Magic,Water,3,Exceptional,Arthurian Legends,1,10
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Sugarplum Pixies,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sword and Shield,Artifact,None,2,Exceptional,Arthurian Legends,2,3
Sylvan Splendor,Aura,Water,2,Elite,Arthurian Legends,2,3
Tactical Move,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,0,Elite,Arthurian Legends,0,0
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,6,Unique,Arthurian Legends,1,19
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Great Drowning of Men,Aura,Water,0,Unique,Arthurian Legends,0,0
The Great Famine,Aura,Fire,11,Unique,Arthurian Legends,1,35
The Green Knight,Minion,Water,2,Unique,Arthurian Legends,1,6
The Lady of the Lake,Minion,Water,1,Unique,Arthurian Legends,1,3
The Ninth Legion,Minion,Air,0,Unique,Arthurian Legends,0,0
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Wild Hunt,Minion,Air,1,Elite,Arthurian Legends,1,3
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thundering Giant,Minion,Air,0,Elite,Arthurian Legends,0,0
Tintagel,Site,"Air, Earth, Water",3,Unique,Arthurian Legends,1,10
Tithe,Magic,Earth,3,Unique,Arthurian Legends,1,10
Tooth Faeries,Minion,Air,5,Exceptional,Arthurian Legends,2,6
Tournament Grounds,Site,None,0,Exceptional,Arthurian Legends,0,0
Town,Site,None,9,Exceptional,Arthurian Legends,3,10
Treetop Hideout,Site,Air,6,Ordinary,Arthurian Legends,2,13
Troll Bridge,Site,Water,23,Exceptional,Arthurian Legends,3,26
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,35,Elite,Arthurian Legends,2,65
Valor,Magic,Earth,2,Elite,Arthurian Legends,2,3
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Varmint Warrens,Site,Earth,0,Elite,Arthurian Legends,0,0
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",3,Exceptional,Arthurian Legends,3,3
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vivien the Enchantress,Minion,Earth,0,Unique,Arthurian Legends,0,0
Wall of Brambles,Aura,Earth,0,Ordinary,Arthurian Legends,0,0
War Horse,Minion,Fire,41,Exceptional,Arthurian Legends,3,45
Wedding Hall,Site,"Air, Earth, Fire, Water",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,0,Unique,Arthurian Legends,0,0
White Knight,Minion,"Air, Earth",0,Exceptional,Arthurian Legends,0,0
Witch,Avatar,None,0,Unique,Arthurian Legends,0,0
Wizard's Den,Site,None,22,Elite,Arthurian Legends,2,35
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,3,Unique,Arthurian Legends,1,10
Wyvern,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Year of the Blaze,Aura,Fire,0,Unique,Arthurian Legends,0,0
Yellow Knight,Minion,"Earth, Fire",3,Exceptional,Arthurian Legends,3,3
