Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Gyre Hippogriffs,Minion,Air,0,Exceptional,Alpha,0,0
Haast Eagle,Minion,Air,0,Exceptional,Alpha,0,0
Hamlet,Site,None,0,Ordinary,Arthurian Legends,0,0
Hamlet's Ablaze!,Aura,Fire,0,Ordinary,Arthurian Legends,0,0
Hand of Glory,Artifact,None,1,Exceptional,Gothic,1,12
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Harbinger,Avatar,None,0,,Gothic,0,0
Harpyon Urge,Magic,Fire,0,Exceptional,Gothic,0,0
Harvest Festival,Magic,"Earth, Water",0,Exceptional,Gothic,0,0
Hauntless Head,Minion,Air,0,Exceptional,Gothic,0,0
Haystack,Site,Earth,1,Exceptional,Promotional,1,12
Headless Haunt,Minion,Air,0,Exceptional,Alpha,0,0
Hearkening Kraken,Minion,Water,0,Exceptional,Gothic,0,0
Heat Ray,Magic,Fire,0,Ordinary,Alpha,0,0
Heirloom Lost,Site,None,0,Elite,Gothic,0,0
Hellfire,Magic,Fire,0,Elite,Gothic,0,0
Hellhounds,Minion,Fire,3,Ordinary,Gothic,2,25
Hellmouth,Site,Fire,0,Unique,Gothic,0,0
Hellstar,Minion,Fire,0,Unique,Gothic,0,0
Helpful Hob,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Hemogoblet,Artifact,None,1,Elite,Gothic,1,12
Hemogoblin,Minion,Fire,0,Elite,Gothic,0,0
Hemogolem,Artifact,None,1,Elite,Gothic,1,12
Heretics of Seth,Minion,Water,1,Exceptional,Gothic,1,12
Highland Clansmen,Minion,Air,0,Ordinary,Alpha,0,0
Highland Falconer,Minion,Air,0,Elite,Alpha,0,0
Highland Princess,Minion,Air,0,Unique,Alpha,0,0
Hillock Basilisk,Minion,Fire,0,Exceptional,Alpha,0,0
Hillside Chapel,Site,Earth,3,Ordinary,Gothic,1,38
Hollow One,Minion,Air,1,Exceptional,Gothic,1,12
Holy Ground,Site,Earth,0,Exceptional,Alpha,0,0
Holy Nova,Magic,Earth,1,Exceptional,Gothic,1,12
Holy Warrior,Minion,Earth,3,Ordinary,Gothic,1,38
Holy Water,Artifact,None,0,Exceptional,Gothic,0,0
Homecoming,Magic,Earth,0,Elite,Gothic,0,0
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Horns of Behemoth,Site,Fire,0,Unique,Gothic,0,0
Horrible Hybrids,Minion,Water,2,Ordinary,Gothic,1,25
Hotwheel,Minion,Fire,1,Exceptional,Gothic,1,12
Hounds of Ondaros,Minion,Air,0,Elite,Alpha,0,0
House Arn Bannerman,Minion,Earth,0,Exceptional,Alpha,0,0
Howl from Beyond,Magic,Water,0,Unique,Gothic,0,0
Humble Village,Site,Earth,0,Ordinary,Alpha,0,0
Hunter's Lodge,Site,Earth,0,Ordinary,Arthurian Legends,0,0
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyperparasite,Minion,Water,0,Elite,Gothic,0,0
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
I Am Colossus!,Artifact,None,0,Unique,Gothic,0,0
Ice Lance,Magic,Water,0,Ordinary,Alpha,0,0
Ice Shards,Magic,Water,3,Ordinary,Gothic,2,25
Iceberg,Site,Water,0,Exceptional,Alpha,0,0
Ignis Rex,Minion,Fire,0,Unique,Dragonlord,0,0
Ignited,Minion,Fire,3,Ordinary,Gothic,2,25
Immolation,Magic,Fire,0,Unique,Alpha,0,0
Impenetrable Copse,Site,Earth,0,Exceptional,Arthurian Legends,0,0
Imperial Road,Site,None,0,Elite,Alpha,0,0
Imposter,Avatar,None,0,,Gothic,0,0
Incinerate,Magic,Fire,0,Ordinary,Alpha,0,0
Infernal Legion,Minion,Fire,0,Elite,Alpha,0,0
Infiltrate,Magic,Fire,0,Elite,Alpha,0,0
Infusion Factory,Site,None,0,Elite,Gothic,0,0
Innsmouth Dock,Site,Water,0,Unique,Gothic,0,0
Instigator Imp,Minion,Water,2,Ordinary,Gothic,1,25
Interrogator,Avatar,None,0,,Gothic,0,0
Into the Abyss,Magic,Water,0,Elite,Gothic,0,0
Intrepid Hero,Minion,Earth,2,Exceptional,Gothic,1,25
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Invigorate,Magic,"Earth, Water",1,Exceptional,Gothic,1,12
Iron Maiden,Artifact,None,0,Elite,Gothic,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Iron Shackles,Artifact,None,0,Exceptional,Alpha,0,0
Ironclad,Avatar,None,1,,Gothic,1,12
Island Leviathan,Site,Water,0,Elite,Alpha,0,0
Jack the Ripper,Minion,Air,0,Unique,Gothic,0,0
Jihad,Aura,Fire,0,Unique,Alpha,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Fire, Water, Air",0,Unique,Arthurian Legends,0,0
Just a Rock,Artifact,None,0,Ordinary,Arthurian Legends,0,0
Kairos the Archivist,Artifact,None,0,Unique,Dragonlord,0,0
Karkemish Chimera,Minion,Fire,0,Elite,Alpha,0,0
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,0,Elite,Arthurian Legends,0,0
Kettletop Leprechaun,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Key to the City,Artifact,None,0,Unique,Gothic,0,0
Khamaseen Mummy,Minion,Fire,1,Exceptional,Gothic,1,12
King Arthur,Minion,"Earth, Fire, Water, Air",0,Unique,Arthurian Legends,0,0
King of the Realm,Minion,Earth,0,Unique,Alpha,0,0
King's Council,Magic,Air,0,Elite,Arthurian Legends,0,0
Kingdom of Agartha,Site,Earth,0,Unique,Alpha,0,0
Kingswood Poachers,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Kiss of Death,Magic,Air,1,Exceptional,Gothic,1,12
Kiss of Judas,Magic,Water,0,Unique,Gothic,0,0
Kissers of Wounds,Minion,Earth,0,Exceptional,Gothic,0,0
Kite Archer,Minion,Air,0,Exceptional,Alpha,0,0
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Kor Crematory,Site,Fire,0,Unique,Gothic,0,0
Koschei's Egg,Artifact,None,0,Unique,Gothic,0,0
Kythera Mechanism,Artifact,None,0,Unique,Alpha,0,0
Lacuna Entity,Minion,Water,0,Elite,Gothic,0,0
Lady Iseult,Minion,Earth,0,Unique,Arthurian Legends,0,0
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lance,Artifact,None,0,,Arthurian Legends,0,0
Land Deed,Artifact,None,0,Elite,Alpha,0,0
Land Surveyor,Minion,Earth,0,Ordinary,Alpha,0,0
Landmass,Magic,Earth,2,Ordinary,Gothic,1,25
Lash,Magic,Fire,3,Ordinary,Gothic,1,38
Lava Flow,Magic,Fire,0,Exceptional,Arthurian Legends,0,0
Lava Salamander,Minion,Fire,0,Exceptional,Alpha,0,0
Leadworks,Site,Fire,3,Ordinary,Gothic,3,12
Leap Attack,Magic,Fire,0,Exceptional,Alpha,0,0
Led Astray,Magic,Water,0,Ordinary,Arthurian Legends,0,0
Legion of Gall,Minion,Air,0,Elite,Gothic,0,0
Lesser Blood Demon,Minion,Fire,3,Ordinary,Gothic,1,38
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lifewish,Magic,"Earth, Water",0,Unique,Gothic,0,0
Lighthouse,Site,"Water, Air",0,Exceptional,Alpha,0,0
Lightning Bolt,Magic,Air,0,Ordinary,Alpha,0,0
Lilith,Minion,Water,0,Unique,Gothic,0,0
Locusts of Illyria,Minion,Fire,0,Unique,Gothic,0,0
Lone Tower,Site,Air,0,Ordinary,Alpha,0,0
Lookout,Site,Air,0,Ordinary,Arthurian Legends,0,0
Lord of Destruction,Minion,Fire,0,Elite,Gothic,0,0
Lord of Fear,Minion,Air,0,Elite,Gothic,0,0
Lord of Greed,Minion,Earth,0,Elite,Gothic,0,0
Lord of Lies,Minion,Water,0,Elite,Gothic,0,0
Lord of Unland,Minion,Water,0,Unique,Alpha,0,0
Lord of the Void,Minion,Air,0,Unique,Alpha,0,0
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lucid Dreamers,Minion,Water,0,Elite,Gothic,0,0
Lucky Charm,Artifact,None,0,Exceptional,Alpha,0,0
Lugbog Cat,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Lure,Magic,Water,2,Ordinary,Gothic,1,25
Mad Dash,Magic,Fire,0,Ordinary,Alpha,0,0
Maddening Bells,Artifact,None,0,Elite,Alpha,0,0
Maelstrom,Site,Water,0,Unique,Alpha,0,0
Maelström,Site,Water,0,Unique,Alpha,0,0
Mage Slayer,Minion,Earth,0,Ordinary,Alpha,0,0
Magellan Globe,Artifact,None,0,Elite,Alpha,0,0
Magic Missiles,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Magician,Avatar,None,0,,Gothic,0,0
Magnetic Muzzle,Artifact,None,0,Elite,Alpha,0,0
"Maiden, Mother, Crone",Minion,Water,0,Unique,Gothic,0,0
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Major Explosion,Magic,Fire,0,Elite,Alpha,0,0
Makeshift Barricade,Artifact,None,3,Ordinary,Gothic,1,38
Malakhim,Minion,Earth,0,Elite,Gothic,0,0
Mandrake Jars,Artifact,None,1,Exceptional,Gothic,1,12
Marine Voyage,Magic,Water,0,Exceptional,Alpha,0,0
Mariner's Curse,Aura,Water,0,Exceptional,Alpha,0,0
Martyrs of Tomorrow,Minion,Fire,2,Ordinary,Gothic,2,12
Mask of Mayhem,Artifact,None,0,Elite,Alpha,0,0
Master Necromancer,Minion,Air,0,Elite,Gothic,0,0
Master Tracker,Minion,Earth,0,Elite,Alpha,0,0
Mayor of Milborne,Minion,Earth,1,Elite,Gothic,1,12
Maze Minotaur,Minion,Fire,0,Elite,Alpha,0,0
Meat Hook,Artifact,None,0,Exceptional,Gothic,0,0
Megalurker,Minion,Earth,0,Elite,Gothic,0,0
Megamoeba,Minion,Water,0,Elite,Alpha,0,0
Men of Leng,Minion,Air,0,Ordinary,Alpha,0,0
Mephistopheles,Minion,Air,0,Unique,Gothic,0,0
Merlin,Minion,Air,0,Unique,Arthurian Legends,0,0
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,0,Unique,Arthurian Legends,0,0
Mesmer Demon,Minion,Water,3,Ordinary,Gothic,3,12
Mesmerism,Magic,Water,0,Unique,Arthurian Legends,0,0
Mester Stoor Worm,Minion,Water,0,Elite,Arthurian Legends,0,0
Meteor Shower,Magic,Fire,0,Elite,Alpha,0,0
Midland Army,Minion,Earth,0,Unique,Alpha,0,0
Midnight Rogue,Minion,Air,0,Ordinary,Alpha,0,0
Mimic,Minion,Water,1,Exceptional,Gothic,1,12
Minecart Madness,Magic,Earth,0,Exceptional,Alpha,0,0
Minor Explosion,Magic,Fire,0,Ordinary,Alpha,0,0
Miracle Workers,Minion,Earth,0,Ordinary,Alpha,0,0
Mirage,Site,Fire,0,Elite,Alpha,0,0
Mirror Realm,Site,None,0,Unique,Alpha,0,0
Mismanaged Mortuary,Site,None,0,Elite,Gothic,0,0
Mix Aer,Artifact,None,0,Elite,Alpha,0,0
Mix Aqua,Artifact,None,0,Elite,Alpha,0,0
Mix Ignis,Artifact,None,0,Elite,Alpha,0,0
Mix Terra,Artifact,None,0,Elite,Alpha,0,0
Molten Maar,Site,Fire,1,Exceptional,Gothic,1,12
Monastery Gargoyle,Minion,Earth,0,Exceptional,Alpha,0,0
Monks of Kobalsa,Minion,Earth,2,Ordinary,Gothic,1,25
Monster Hunter,Minion,Earth,0,Exceptional,Alpha,0,0
Monstermorphosis,Magic,Water,0,Exceptional,Gothic,0,0
Monstrous Lion,Minion,Fire,0,Elite,Arthurian Legends,0,0
Moon Clan Werewolf,Minion,Air,0,Exceptional,Alpha,0,0
Moonsong Talagelum,Minion,"Earth, Air",0,Unique,Dragonlord,0,0
Mordric Druids,Minion,Earth,0,Elite,Alpha,0,0
Morgana le Fay,Minion,Fire,0,Unique,Arthurian Legends,0,0
Mortal Soil,Aura,Earth,0,Elite,Gothic,0,0
Mortality,Magic,Air,0,Ordinary,Alpha,0,0
Moss Troll,Minion,Water,3,Ordinary,Gothic,1,38
Mother Nature,Minion,Water,0,Unique,Alpha,0,0
Mount Ussar Sanctuary,Site,Earth,0,Unique,Gothic,0,0
Mountain Giant,Minion,Earth,0,Elite,Alpha,0,0
Mountain Pass,Site,Air,0,Exceptional,Alpha,0,0
Mountain Peaks,Site,Air,1,Exceptional,Gothic,1,12
Mover of Mountains,Minion,Earth,0,Unique,Gothic,0,0
Muck Lampreys,Minion,Water,0,Ordinary,Alpha,0,0
Muddy Pigs,Minion,Water,2,Ordinary,Gothic,1,25
Mudflow,Site,None,0,Exceptional,Alpha,0,0
Mudslide,Site,Water,0,Exceptional,Gothic,0,0
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Murder of Crows,Magic,Air,3,Ordinary,Gothic,2,25
Myrrh's Trophy Room,Site,None,0,Unique,Gothic,0,0
Màzuj Ifrit,Minion,Fire,0,Elite,Gothic,0,0
Nadir Seed,Artifact,None,0,Elite,Gothic,0,0
Necromancer,Avatar,None,0,,Gothic,0,0
Necronomiconcert,Magic,Air,0,Elite,Gothic,0,0
Necropotence,Magic,Earth,2,Exceptional,Gothic,2,12
Nelly Longarms,Minion,Water,0,Unique,Arthurian Legends,0,0
Nightmare,Minion,Air,0,Elite,Alpha,0,0
Nightwatchmen,Minion,Earth,3,Ordinary,Gothic,1,38
Nimbus Jinn,Minion,Air,0,Elite,Alpha,0,0
No Man's Land,Site,Earth,0,Elite,Gothic,0,0
Noisome Twosome,Minion,Earth,2,Ordinary,Gothic,2,12
Nommo Monitor,Minion,Water,0,Exceptional,Gothic,0,0
Nosferatu,Minion,Air,0,Unique,Gothic,0,0
Novice Necromancer,Minion,Air,1,Ordinary,Gothic,1,12
Noxious Corpse,Minion,Fire,1,Ordinary,Gothic,1,12
Oasis,Site,"Fire, Water",0,Exceptional,Alpha,0,0
Observatory,Site,Air,0,Elite,Alpha,0,0
Occult Ritual,Magic,Air,0,Unique,Alpha,0,0
Ogre Goons,Minion,Fire,0,Ordinary,Alpha,0,0
Old Mortimer's Den,Site,None,0,Unique,Gothic,0,0
Old Salt Anchorman,Minion,Water,0,Ordinary,Alpha,0,0
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
One-shot Wizard,Minion,Fire,2,Ordinary,Gothic,2,12
Onslaught,Magic,"Earth, Fire",1,Exceptional,Gothic,1,12
Onyx Core,Artifact,None,0,Unique,Alpha,0,0
Open Grave,Site,Earth,2,Ordinary,Gothic,1,25
Open Mausoleum,Site,Air,3,Ordinary,Gothic,2,25
Ophanim,Minion,Air,1,Elite,Gothic,1,12
Orb of Ba'al Berith,Artifact,None,0,Unique,Alpha,0,0
Order of the Pale Worm,Minion,Air,1,Exceptional,Gothic,1,12
Order of the Sacred Oak,Minion,Water,2,Exceptional,Gothic,1,25
Order of the White Wing,Minion,Earth,2,Exceptional,Gothic,1,25
Orm Infestor,Minion,Water,0,Elite,Gothic,0,0
Ormund Harpooneers,Minion,Water,0,Exceptional,Alpha,0,0
Orpheus' Crossing,Site,Air,1,Unique,Gothic,1,12
Outback Strider,Minion,Fire,0,Exceptional,Alpha,0,0
Overbearing Bailiff,Minion,Earth,0,Elite,Arthurian Legends,0,0
Overflow,Magic,Water,2,Ordinary,Gothic,2,12
Overpower,Magic,Earth,0,Ordinary,Alpha,0,0
Pact with the Devil,Magic,Fire,0,Unique,Alpha,0,0
Paladins of Bazia,Minion,Earth,0,Elite,Gothic,0,0
Palliburrie Bats,Minion,Air,0,Ordinary,Alpha,0,0
Panorama Manticore,Minion,Fire,0,Elite,Alpha,0,0
Panpipes of Pnom,Artifact,None,1,Elite,Gothic,1,12
Pathfinder,Avatar,None,0,,Alpha,0,0
Payload Trebuchet,Artifact,None,0,Elite,Alpha,0,0
Peace Offering,Minion,Earth,0,Unique,Gothic,0,0
Peacemaker Arbalest,Artifact,None,0,Elite,Gothic,0,0
Peasant Revolt,Magic,Fire,0,Unique,Arthurian Legends,0,0
Pebbled Paths,Site,Earth,0,Exceptional,Arthurian Legends,0,0
Peculiar Port,Site,Water,1,Exceptional,Gothic,1,12
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,0,Unique,Arthurian Legends,0,0
Pendulum of Peril,Artifact,None,0,Unique,Alpha,0,0
Penitent Knight,Minion,Earth,2,Ordinary,Gothic,1,25
Peregrine Apparition,Minion,Air,0,Exceptional,Alpha,0,0
Perilous Bridge,Site,Air,0,Elite,Arthurian Legends,0,0
Persecutor,Avatar,None,0,,Gothic,0,0
Petrosian Cavalry,Minion,Fire,0,Ordinary,Alpha,0,0
Phantasmal Shade,Minion,Air,0,Exceptional,Alpha,0,0
Phantom Steed,Minion,Air,0,Exceptional,Alpha,0,0
Phase Assassin,Minion,Air,0,Exceptional,Alpha,0,0
Philosopher's Stone,Artifact,None,0,Unique,Alpha,0,0
Pied Piper of Hameln,Minion,Water,1,Unique,Gothic,1,12
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Pile of Skulls,Artifact,None,1,Exceptional,Gothic,1,12
Pilgrim's Shrine,Site,Earth,0,Elite,Gothic,0,0
Pillar of Zeiros,Site,Earth,0,Unique,Alpha,0,0
Pirate Ship,Minion,Water,0,Ordinary,Alpha,0,0
Pit Vipers,Minion,Fire,0,Ordinary,Alpha,0,0
Pith Imp,Minion,Air,2,Ordinary,Gothic,1,25
Plague Pits,Site,Fire,0,Elite,Gothic,0,0
Plague Rat,Minion,Air,2,Ordinary,Gothic,1,25
Plague of Frogs,Magic,Water,0,Unique,Alpha,0,0
Planar Gate,Site,None,0,Elite,Alpha,0,0
Plate of the Whale,Artifact,None,0,Unique,Gothic,0,0
Plumed Pegasus,Minion,Air,0,Ordinary,Alpha,0,0
Pnakotic Manuscript,Artifact,None,0,Unique,Alpha,0,0
Poison Nova,Magic,Fire,0,Exceptional,Alpha,0,0
Poisoned Well,Site,Fire,0,Exceptional,Arthurian Legends,0,0
Poisonous Dagger,Artifact,None,0,Exceptional,Alpha,0,0
Polar Bears,Minion,Water,0,Ordinary,Alpha,0,0
Polar Explorers,Minion,Water,0,Elite,Alpha,0,0
Pollimorph,Magic,Water,0,Elite,Alpha,0,0
Pond,Site,Water,0,Ordinary,Arthurian Legends,0,0
Pookas,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Porcupine Pufferfish,Minion,Water,0,Ordinary,Alpha,0,0
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Powerwish,Magic,"Earth, Fire",0,Unique,Gothic,0,0
Primordial Spring,Site,None,0,Elite,Alpha,0,0
Pristine Paradise,Site,"Earth, Fire, Water, Air",0,Unique,Alpha,0,0
Profane Revenant,Minion,Fire,4,Ordinary,Gothic,2,25
Psionic Blast,Magic,Air,0,Exceptional,Alpha,0,0
Pudge Butcher,Minion,Earth,0,Exceptional,Alpha,0,0
Puppet Master,Minion,Air,0,Elite,Alpha,0,0
Purgatory,Site,Fire,0,Unique,Gothic,0,0
Purge Juggernaut,Artifact,None,0,Elite,Alpha,0,0
Purple Knight,Minion,"Fire, Air",0,Exceptional,Arthurian Legends,0,0
Putrid Presence,Minion,Water,0,Unique,Gothic,0,0
Quagmire,Site,Earth,0,Exceptional,Alpha,0,0
Quarrelsome Kobolds,Minion,Fire,0,Exceptional,Alpha,0,0
Queen Guinevere,Minion,"Earth, Fire, Water, Air",0,Unique,Arthurian Legends,0,0
Queen of Midland,Minion,Earth,0,Unique,Alpha,0,0
Questing Beast,Minion,Water,0,Unique,Arthurian Legends,0,0
Raal Dromedary,Minion,Fire,0,Ordinary,Alpha,0,0
Rain of Arrows,Magic,Air,0,Ordinary,Alpha,0,0
Raise Dead,Magic,Air,0,Exceptional,Alpha,0,0
Raise Militia,Magic,Air,3,Ordinary,Gothic,2,25
Rat King,Minion,Earth,0,Elite,Gothic,0,0
Ravenous Werewolf,Minion,Fire,3,Ordinary,Gothic,1,38
Raze,Magic,Fire,1,Exceptional,Gothic,1,12
Realm-Eater,Avatar,None,0,,Gothic,0,0
Rebecks,Minion,Fire,0,Unique,Arthurian Legends,0,0
Recall,Magic,Air,0,Exceptional,Alpha,0,0
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Recurring Specter,Minion,Air,0,Elite,Alpha,0,0
Red Desert,Site,Fire,0,Ordinary,Alpha,0,0
Red Rock of Ravannis,Artifact,None,0,Unique,Gothic,0,0
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Redmane Hyena,Minion,Fire,2,Exceptional,Gothic,1,25
Regurgitator,Minion,Water,1,Elite,Gothic,1,12
Release the Hounds,Magic,Fire,0,Elite,Gothic,0,0
Relentless Crowd,Minion,Earth,0,Ordinary,Promotional,0,0
Remote Desert,Site,Fire,0,Ordinary,Alpha,0,0
Renatus Trueblood,Minion,Air,0,Elite,Gothic,0,0
Replication,Magic,Water,0,Elite,Alpha,0,0
Rescue,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Rest in Peace,Aura,Earth,0,Elite,Alpha,0,0
Return to Nature,Magic,Water,3,Ordinary,Gothic,1,38
Returned King,Minion,Earth,0,Unique,Gothic,0,0
Revered Revenant,Minion,Earth,2,Ordinary,Gothic,1,25
Rhitta Gawr of Snowdonia,Minion,Earth,0,Unique,Arthurian Legends,0,0
Rhongomyniad,Artifact,None,0,Unique,Arthurian Legends,0,0
Ribble Boggart,Minion,Water,0,Elite,Arthurian Legends,0,0
Riddle Sphinx,Minion,Air,0,Elite,Alpha,0,0
Rift Valley,Site,Earth,0,Elite,Alpha,0,0
Rimland Nomads,Minion,Fire,0,Ordinary,Alpha,0,0
Ring of Morrigan,Artifact,None,0,Unique,Arthurian Legends,0,0
Riptide,Magic,Water,0,Ordinary,Alpha,0,0
River Rapids,Site,Water,1,Elite,Gothic,1,12
River of Blood,Site,Fire,1,Exceptional,Promotional,1,12
River of Flame,Site,Fire,0,Unique,Alpha,0,0
Road to Perdition,Site,Fire,1,Exceptional,Gothic,1,12
Roaming Monster,Minion,Air,0,Ordinary,Alpha,0,0
Rolling Boulder,Artifact,None,0,Exceptional,Alpha,0,0
Root Spider,Minion,Earth,0,Exceptional,Alpha,0,0
Roots of Yggdrasil,Site,None,0,Unique,Alpha,0,0
Rowdy Boys,Minion,Earth,1,Exceptional,Gothic,1,12
Royal Bodyguard,Minion,Earth,0,Elite,Alpha,0,0
Rubble,Site,None,0,Ordinary,Alpha,0,0
Ruby Core,Artifact,None,0,Unique,Alpha,0,0
Ruins,Site,"Fire, Air",0,Exceptional,Alpha,0,0
Ruler of Thul,Minion,Water,0,Unique,Alpha,0,0
Rustic Village,Site,Earth,0,Ordinary,Alpha,0,0
Sacred Scarabs,Minion,Fire,0,Ordinary,Alpha,0,0
Sacred Stag,Minion,Water,0,Elite,Gothic,0,0
Saint of Redemption,Minion,Earth,0,Unique,Gothic,0,0
Saintweald,Site,None,0,Unique,Gothic,0,0
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Salt the Earth,Aura,Fire,0,Unique,Gothic,0,0
Sand Worm,Minion,Fire,0,Ordinary,Alpha,0,0
Sandstorm,Aura,Fire,0,Ordinary,Alpha,0,0
Saracen Raiders,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Satanic Panic,Magic,Fire,0,Unique,Gothic,0,0
Savior,Avatar,None,0,,Gothic,0,0
Sawbones,Minion,Earth,0,Elite,Gothic,0,0
Scarecrow,Artifact,None,0,Ordinary,Alpha,0,0
Scatter,Magic,"Water, Air",1,Exceptional,Gothic,1,12
Scavenging Fiend,Minion,Fire,0,Exceptional,Alpha,0,0
Scent Hounds,Minion,Earth,0,Ordinary,Alpha,0,0
Scorched Earth,Magic,Fire,0,Elite,Alpha,0,0
Scourge Zombies,Minion,Earth,0,Ordinary,Alpha,0,0
Screamer,Minion,Air,3,Ordinary,Gothic,2,25
Screaming Skull,Artifact,None,0,Elite,Alpha,0,0
Sea Raider,Minion,Water,0,Exceptional,Alpha,0,0
Sea Serpent,Minion,Water,0,Ordinary,Alpha,0,0
Sea Witch,Minion,Water,2,Ordinary,Gothic,1,25
Sea of Ash,Site,None,0,Unique,Gothic,0,0
Search Party,Minion,Earth,1,Ordinary,Gothic,1,12
Searing Truth,Magic,Fire,1,Exceptional,Gothic,1,12
Seasoned Sellsword,Minion,Fire,0,Elite,Alpha,0,0
Second Wind,Magic,Air,2,Ordinary,Gothic,1,25
Secret Tunnel,Site,Earth,0,Exceptional,Alpha,0,0
Sedge Crabs,Minion,Water,0,Ordinary,Alpha,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Seer,Avatar,None,0,,Alpha,0,0
Seirawan Hydra,Minion,Water,0,Elite,Alpha,0,0
Selfsame Simulacrum,Minion,Water,0,Elite,Alpha,0,0
Sensu of the Fang,Artifact,None,0,Exceptional,Gothic,0,0
Sentinel Trap,Artifact,None,0,Elite,Gothic,0,0
Seraphim,Minion,Water,1,Elite,Gothic,1,12
Serava Townsfolk,Minion,Water,1,Ordinary,Gothic,1,12
Seven-League Boots,Artifact,None,0,Unique,Alpha,0,0
Sewer Rats,Minion,Water,2,Ordinary,Gothic,1,25
Shackled Demon,Minion,Fire,0,Elite,Gothic,0,0
Shallow Grave,Site,Earth,1,Exceptional,Gothic,1,12
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,0,Elite,Arthurian Legends,0,0
Shatter Strike,Magic,Fire,0,Exceptional,Arthurian Legends,0,0
Shellycoat,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Shield Maidens,Minion,Earth,0,Exceptional,Alpha,0,0
Shield Wall,Magic,Earth,0,Exceptional,Alpha,0,0
Shifting Sands,Site,Fire,0,Exceptional,Alpha,0,0
Shoggoth,Minion,Water,3,Ordinary,Gothic,1,38
Shrike Orchard,Site,Air,0,Elite,Gothic,0,0
Shrine of the Dragonlord,Artifact,None,0,Unique,Dragonlord,0,0
Shrink,Magic,Water,0,Exceptional,Alpha,0,0
Siege Ballista,Artifact,None,0,Exceptional,Alpha,0,0
Siege Giant,Minion,Fire,0,Exceptional,Arthurian Legends,0,0
Silence,Aura,Water,0,Elite,Alpha,0,0
Silent Hills,Site,Earth,1,Ordinary,Gothic,1,12
Silver Bullet,Artifact,None,0,Elite,Gothic,0,0
Silver Valkyries,Minion,Earth,0,Elite,Alpha,0,0
Simple Village,Site,Earth,0,Ordinary,Alpha,0,0
Sinister Pond,Site,Water,0,Elite,Gothic,0,0
Sinkhole,Site,None,0,Elite,Alpha,0,0
Sinterfee,Minion,Fire,1,Exceptional,Gothic,1,12
Sir Agravaine,Minion,"Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Balin,Minion,"Fire, Air",0,Unique,Arthurian Legends,0,0
Sir Bedivere,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sir Bors the Younger,Minion,"Earth, Air",0,Unique,Arthurian Legends,0,0
Sir Gaheris,Minion,"Fire, Water",0,Unique,Arthurian Legends,0,0
