Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,1,Unique,Arthurian Legends,1,2
Brother Knight,Minion,Fire,16,Elite,Arthurian Legends,2,16
Brown Bears,Minion,Earth,3,Ordinary,Arthurian Legends,3,2
Burning Hands,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",9,Unique,Arthurian Legends,1,18
Camelot,Site,None,0,Unique,Arthurian Legends,0,0
Cast into Exile,Magic,Air,4,Exceptional,Arthurian Legends,2,4
Castle Haunt,Minion,Air,9,Exceptional,Arthurian Legends,3,6
Castle's Ablaze!,Aura,Fire,2,Elite,Arthurian Legends,2,2
Castle Servants,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Charge,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Common Village,Site,Earth,10,Ordinary,Arthurian Legends,2,8
Coy Nixie,Minion,Water,7,Exceptional,Arthurian Legends,2,6
Cursed Land,Site,Fire,2,Elite,Arthurian Legends,2,2
Dame Britomart,Minion,"Air, Earth, Water",1,Unique,Arthurian Legends,1,2
Degradation,Magic,Water,3,Exceptional,Arthurian Legends,3,2
Dirium Fomorians,Minion,Earth,4,Exceptional,Arthurian Legends,2,4
Dozmary Pool,Site,Water,0,Unique,Arthurian Legends,0,0
Druid,Avatar,None,14,Elite,Arthurian Legends,1,27
Duel,Magic,Earth,4,Ordinary,Arthurian Legends,2,4
Excalibur,Artifact,None,1,Unique,Arthurian Legends,1,2
Fae City,Site,Air,0,Exceptional,Arthurian Legends,0,0
Fail-not Bow,Artifact,None,1,Unique,Arthurian Legends,1,2
Feast for Crows,Magic,Air,12,Unique,Arthurian Legends,1,24
Field Laborers,Minion,Earth,3,Ordinary,Arthurian Legends,3,2
Fields of Camlann,Site,Fire,13,Unique,Arthurian Legends,1,25
Fine Courser,Minion,Air,0,Exceptional,Arthurian Legends,0,0
Finwife,Minion,Water,2,Ordinary,Arthurian Legends,2,2
Firebreathing,Magic,Fire,6,Exceptional,Arthurian Legends,3,4
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,15,Ordinary,Arthurian Legends,2,14
Fourberie Knot,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Four Waters of Paradise,Artifact,None,3,Unique,Arthurian Legends,1,6
Frisky Red Squirrel,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Funeral Pyre,Site,Fire,74,Exceptional,Arthurian Legends,3,53
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",16,Unique,Arthurian Legends,1,31
Golden Harp,Artifact,None,0,Elite,Arthurian Legends,0,0
Goswhit Helmet,Artifact,None,2,Elite,Arthurian Legends,1,4
Grain Sparrow,Minion,Earth,1,Ordinary,Arthurian Legends,1,2
Grand Old Boar,Minion,Earth,0,Elite,Arthurian Legends,0,0
Grievous Insult,Magic,Water,6,Ordinary,Arthurian Legends,2,6
Grim Guisarme,Artifact,None,0,Elite,Arthurian Legends,0,0
Guards!,Magic,Earth,5,Elite,Arthurian Legends,2,6
Hamlet,Site,None,7,Ordinary,Arthurian Legends,4,4
Hamlet's Ablaze!,Aura,Fire,4,Ordinary,Arthurian Legends,4,2
Harassing Ruffians,Minion,Fire,1,Ordinary,Arthurian Legends,1,2
Helpful Hob,Minion,Water,1,Ordinary,Arthurian Legends,1,2
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Hunter's Lodge,Site,Earth,5,Ordinary,Arthurian Legends,2,4
Hunting Party,Minion,Earth,2,Exceptional,Arthurian Legends,2,2
Hyter Sprites,Minion,Air,6,Ordinary,Arthurian Legends,3,4
Impenetrable Copse,Site,Earth,20,Exceptional,Arthurian Legends,2,16
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Air, Fire, Water",15,Unique,Arthurian Legends,1,29
Just a Rock,Artifact,None,1,Ordinary,Arthurian Legends,1,2
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,19,Elite,Arthurian Legends,2,20
Kettletop Leprechaun,Minion,Earth,18,Ordinary,Arthurian Legends,3,14
King Arthur,Minion,"Air, Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
King's Council,Magic,Air,0,Elite,Arthurian Legends,0,0
Kingswood Poachers,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Lady Iseult,Minion,Earth,6,Unique,Arthurian Legends,1,12
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lava Flow,Magic,Fire,5,Exceptional,Arthurian Legends,2,6
Led Astray,Magic,Water,10,Ordinary,Arthurian Legends,2,8
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lookout,Site,Air,19,Ordinary,Arthurian Legends,2,18
Love Potion,Artifact,None,2,Elite,Arthurian Legends,2,2
Lugbog Cat,Minion,Water,35,Exceptional,Arthurian Legends,3,24
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Magic Missiles,Magic,Air,22,Ordinary,Arthurian Legends,2,24
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Merlin,Minion,Air,5,Unique,Arthurian Legends,1,10
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,15,Unique,Arthurian Legends,1,29
Mesmerism,Magic,Water,4,Unique,Arthurian Legends,1,8
Mester Stoor Worm,Minion,Water,3,Elite,Arthurian Legends,2,4
Monstrous Lion,Minion,Fire,34,Elite,Arthurian Legends,2,33
Morgana le Fay,Minion,Fire,22,Unique,Arthurian Legends,1,43
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Nelly Longarms,Minion,Water,5,Unique,Arthurian Legends,1,10
Ominous Owl,Minion,Air,2,Ordinary,Arthurian Legends,1,4
Overbearing Bailiff,Minion,Earth,4,Elite,Arthurian Legends,2,4
Peasant Revolt,Magic,Fire,3,Unique,Arthurian Legends,1,6
Pebbled Paths,Site,Earth,40,Exceptional,Arthurian Legends,3,29
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,6,Unique,Arthurian Legends,1,12
Perilous Bridge,Site,Air,28,Elite,Arthurian Legends,2,29
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Poisoned Well,Site,Fire,30,Exceptional,Arthurian Legends,2,27
Pond,Site,Water,45,Ordinary,Arthurian Legends,4,24
Pookas,Minion,Fire,3,Exceptional,Arthurian Legends,3,2
Postern Gate,Site,None,2,Elite,Arthurian Legends,2,2
Power of Flight,Magic,Air,2,Ordinary,Arthurian Legends,2,2
Purple Knight,Minion,"Air, Fire",7,Exceptional,Arthurian Legends,2,6
Queen Guinevere,Minion,"Air, Earth, Fire, Water",0,Unique,Arthurian Legends,0,0
Questing Beast,Minion,Water,12,Unique,Arthurian Legends,1,24
Rebecks,Minion,Fire,3,Unique,Arthurian Legends,1,6
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,43,Exceptional,Arthurian Legends,3,29
Rescue,Magic,Earth,4,Ordinary,Arthurian Legends,2,4
Rhitta Gawr of Snowdonia,Minion,Earth,3,Unique,Arthurian Legends,1,6
Rhongomyniad,Artifact,None,3,Unique,Arthurian Legends,1,6
Ribble Boggart,Minion,Water,12,Elite,Arthurian Legends,2,12
Ring of Morrigan,Artifact,None,46,Unique,Arthurian Legends,1,90
Salmon of Knowledge,Minion,Water,2,Elite,Arthurian Legends,2,2
Saracen Raiders,Minion,Fire,28,Exceptional,Arthurian Legends,3,20
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,0,Elite,Arthurian Legends,0,0
Shatter Strike,Magic,Fire,18,Exceptional,Arthurian Legends,2,20
Shellycoat,Minion,Water,4,Ordinary,Arthurian Legends,4,2
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,12,Exceptional,Arthurian Legends,2,10
Sir Agravaine,Minion,"Fire, Water",3,Unique,Arthurian Legends,1,6
Sir Balin,Minion,"Air, Fire",5,Unique,Arthurian Legends,1,10
Sir Bedivere,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,4
Sir Bors the Younger,Minion,"Air, Earth",1,Unique,Arthurian Legends,1,2
Sir Gaheris,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,4
Sir Galahad,Minion,"Air, Earth",5,Unique,Arthurian Legends,1,10
Sir Gareth,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Gawain,Minion,"Earth, Fire, Water",1,Unique,Arthurian Legends,1,2
Sir Ironside,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,4
Sir Kay,Minion,"Air, Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Lamorak,Minion,"Air, Fire",5,Unique,Arthurian Legends,1,10
Sir Lancelot,Minion,"Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Mordred,Minion,"Fire, Water",3,Unique,Arthurian Legends,1,6
Sir Morien,Minion,"Earth, Fire",4,Unique,Arthurian Legends,1,8
Sir Pelleas,Minion,"Air, Water",4,Unique,Arthurian Legends,1,8
Sir Pellinore,Minion,"Air, Fire",3,Unique,Arthurian Legends,1,6
Sir Perceval,Minion,"Air, Earth",0,Unique,Arthurian Legends,0,0
Sir Priamus,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,4
Sir Tom Thumb,Minion,"Air, Water",1,Unique,Arthurian Legends,1,2
Sir Tristan,Minion,"Air, Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Yvain,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,4
Sisters of Avalon,Minion,Air,12,Exceptional,Arthurian Legends,2,10
Sly Fox,Minion,Water,13,Ordinary,Arthurian Legends,3,8
Snowball,Magic,Water,6,Exceptional,Arthurian Legends,2,8
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Stone Rain,Magic,Earth,7,Exceptional,Arthurian Legends,2,6
Sugarplum Pixies,Minion,Water,3,Exceptional,Arthurian Legends,3,2
Swindler Troupe,Minion,Water,2,Ordinary,Arthurian Legends,2,2
Sword and Shield,Artifact,None,4,Exceptional,Arthurian Legends,2,4
Sylvan Splendor,Aura,Water,4,Elite,Arthurian Legends,2,4
Tactical Move,Magic,Air,15,Ordinary,Arthurian Legends,2,12
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,0,Elite,Arthurian Legends,0,0
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,4,Unique,Arthurian Legends,1,8
The Faerie Queene,Minion,Air,1,Unique,Arthurian Legends,1,2
The Great Drowning of Men,Aura,Water,1,Unique,Arthurian Legends,1,2
The Great Famine,Aura,Fire,11,Unique,Arthurian Legends,1,22
The Green Knight,Minion,Water,2,Unique,Arthurian Legends,1,4
The Lady of the Lake,Minion,Water,2,Unique,Arthurian Legends,1,4
The Ninth Legion,Minion,Air,2,Unique,Arthurian Legends,1,4
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Wild Hunt,Minion,Air,1,Elite,Arthurian Legends,1,2
Thieving Magpie,Minion,Water,1,Ordinary,Arthurian Legends,1,2
Thundering Giant,Minion,Air,4,Elite,Arthurian Legends,2,4
Tintagel,Site,"Air, Earth, Water",15,Unique,Arthurian Legends,1,29
Tithe,Magic,Earth,3,Unique,Arthurian Legends,1,6
Tooth Faeries,Minion,Air,6,Exceptional,Arthurian Legends,3,4
Tournament Grounds,Site,None,3,Exceptional,Arthurian Legends,3,2
Town,Site,None,9,Exceptional,Arthurian Legends,3,6
Treetop Hideout,Site,Air,14,Ordinary,Arthurian Legends,2,12
Troll Bridge,Site,Water,21,Exceptional,Arthurian Legends,3,16
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,51,Elite,Arthurian Legends,2,55
Valor,Magic,Earth,5,Elite,Arthurian Legends,2,6
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Varmint Warrens,Site,Earth,2,Elite,Arthurian Legends,2,2
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",2,Exceptional,Arthurian Legends,2,2
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vivien the Enchantress,Minion,Earth,5,Unique,Arthurian Legends,1,10
Wall of Brambles,Aura,Earth,2,Ordinary,Arthurian Legends,2,2
War Horse,Minion,Fire,46,Exceptional,Arthurian Legends,3,33
Wedding Hall,Site,"Air, Earth, Fire, Water",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,5,Unique,Arthurian Legends,1,10
White Knight,Minion,"Air, Earth",2,Exceptional,Arthurian Legends,2,2
Witch,Avatar,None,2,Unique,Arthurian Legends,1,4
Wizard's Den,Site,None,37,Elite,Arthurian Legends,2,37
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,6,Unique,Arthurian Legends,1,12
Wyvern,Minion,Earth,2,Exceptional,Arthurian Legends,1,4
Year of the Blaze,Aura,Fire,2,Unique,Arthurian Legends,1,4
Yellow Knight,Minion,"Earth, Fire",3,Exceptional,Arthurian Legends,3,2
