Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,1,Unique,Arthurian Legends,1,1
Brother Knight,Minion,Fire,18,Elite,Arthurian Legends,2,8
Brown Bears,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Burning Hands,Magic,Fire,2,Ordinary,Arthurian Legends,1,2
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",22,Unique,Arthurian Legends,1,20
Camelot,Site,None,4,Unique,Arthurian Legends,1,4
Cast into Exile,Magic,Air,6,Exceptional,Arthurian Legends,2,4
Castle Haunt,Minion,Air,11,Exceptional,Arthurian Legends,3,4
Castle's Ablaze!,Aura,Fire,8,Elite,Arthurian Legends,2,4
Castle Servants,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Charge,Magic,Fire,1,Ordinary,Arthurian Legends,1,1
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Common Village,Site,Earth,17,Ordinary,Arthurian Legends,2,7
Coy Nixie,Minion,Water,19,Exceptional,Arthurian Legends,3,6
Cursed Land,Site,Fire,6,Elite,Arthurian Legends,2,4
Dame Britomart,Minion,"Air, Earth, Water",3,Unique,Arthurian Legends,1,3
Degradation,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Dirium Fomorians,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Dozmary Pool,Site,Water,0,Unique,Arthurian Legends,0,0
Druid,Avatar,None,29,Elite,Arthurian Legends,1,26
Duel,Magic,Earth,3,Ordinary,Arthurian Legends,3,1
Excalibur,Artifact,None,3,Unique,Arthurian Legends,1,3
Fae City,Site,Air,1,Exceptional,Arthurian Legends,1,1
Fail-not Bow,Artifact,None,0,Unique,Arthurian Legends,0,0
Feast for Crows,Magic,Air,24,Unique,Arthurian Legends,1,21
Field Laborers,Minion,Earth,2,Ordinary,Arthurian Legends,2,1
Fields of Camlann,Site,Fire,31,Unique,Arthurian Legends,1,28
Fine Courser,Minion,Air,7,Exceptional,Arthurian Legends,2,4
Finwife,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Firebreathing,Magic,Fire,10,Exceptional,Arthurian Legends,2,4
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,36,Ordinary,Arthurian Legends,2,15
Fourberie Knot,Artifact,None,2,Exceptional,Arthurian Legends,2,1
Four Waters of Paradise,Artifact,None,12,Unique,Arthurian Legends,1,11
Frisky Red Squirrel,Minion,Earth,1,Exceptional,Arthurian Legends,1,1
Funeral Pyre,Site,Fire,116,Exceptional,Arthurian Legends,3,41
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",32,Unique,Arthurian Legends,1,29
Golden Harp,Artifact,None,4,Elite,Arthurian Legends,1,3
Goswhit Helmet,Artifact,None,3,Elite,Arthurian Legends,2,2
Grain Sparrow,Minion,Earth,9,Ordinary,Arthurian Legends,2,4
Grand Old Boar,Minion,Earth,2,Elite,Arthurian Legends,2,1
Grievous Insult,Magic,Water,9,Ordinary,Arthurian Legends,2,4
Grim Guisarme,Artifact,None,92,Elite,Arthurian Legends,2,48
Guards!,Magic,Earth,11,Elite,Arthurian Legends,1,7
Hamlet,Site,None,5,Ordinary,Arthurian Legends,2,2
Hamlet's Ablaze!,Aura,Fire,16,Ordinary,Arthurian Legends,4,4
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Helpful Hob,Minion,Water,1,Ordinary,Arthurian Legends,1,1
Horn of Caerleon,Artifact,None,0,Elite,Arthurian Legends,0,0
Hunter's Lodge,Site,Earth,21,Ordinary,Arthurian Legends,2,8
Hunting Party,Minion,Earth,2,Exceptional,Arthurian Legends,2,1
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Impenetrable Copse,Site,Earth,36,Exceptional,Arthurian Legends,2,13
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,2,Ordinary,Arthurian Legends,2,1
Joyous Garde,Site,"Air, Fire, Water",32,Unique,Arthurian Legends,1,29
Just a Rock,Artifact,None,5,Ordinary,Arthurian Legends,2,3
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,32,Elite,Arthurian Legends,2,16
Kettletop Leprechaun,Minion,Earth,93,Ordinary,Arthurian Legends,3,26
King Arthur,Minion,"Air, Earth, Fire, Water",7,Unique,Arthurian Legends,1,6
King's Council,Magic,Air,6,Elite,Arthurian Legends,2,3
Kingswood Poachers,Minion,Water,4,Exceptional,Arthurian Legends,2,2
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Lady Iseult,Minion,Earth,7,Unique,Arthurian Legends,1,6
Lake Afanc,Minion,Water,3,Ordinary,Arthurian Legends,3,1
Lava Flow,Magic,Fire,19,Exceptional,Arthurian Legends,2,11
Led Astray,Magic,Water,15,Ordinary,Arthurian Legends,3,4
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lookout,Site,Air,41,Ordinary,Arthurian Legends,2,20
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lugbog Cat,Minion,Water,110,Exceptional,Arthurian Legends,3,33
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Magic Missiles,Magic,Air,29,Ordinary,Arthurian Legends,2,16
Major City,Site,None,2,Elite,Arthurian Legends,2,1
Merlin,Minion,Air,8,Unique,Arthurian Legends,1,7
Merlin's Staff,Artifact,None,1,Unique,Arthurian Legends,1,1
Merlin's Tower,Site,Air,30,Unique,Arthurian Legends,1,27
Mesmerism,Magic,Water,14,Unique,Arthurian Legends,1,12
Mester Stoor Worm,Minion,Water,9,Elite,Arthurian Legends,2,5
Monstrous Lion,Minion,Fire,22,Elite,Arthurian Legends,2,11
Morgana le Fay,Minion,Fire,41,Unique,Arthurian Legends,1,37
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Nelly Longarms,Minion,Water,9,Unique,Arthurian Legends,1,8
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Overbearing Bailiff,Minion,Earth,2,Elite,Arthurian Legends,2,1
Peasant Revolt,Magic,Fire,8,Unique,Arthurian Legends,1,7
Pebbled Paths,Site,Earth,100,Exceptional,Arthurian Legends,3,33
Pendragon Banner,Artifact,None,3,Elite,Arthurian Legends,2,2
Pendragon Legacy,Magic,Earth,9,Unique,Arthurian Legends,1,8
Perilous Bridge,Site,Air,42,Elite,Arthurian Legends,2,20
Pigs of the Sounder,Minion,Earth,3,Exceptional,Arthurian Legends,3,1
Poisoned Well,Site,Fire,37,Exceptional,Arthurian Legends,2,16
Pond,Site,Water,106,Ordinary,Arthurian Legends,3,29
Pookas,Minion,Fire,2,Exceptional,Arthurian Legends,2,1
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,5,Ordinary,Arthurian Legends,2,2
Purple Knight,Minion,"Air, Fire",14,Exceptional,Arthurian Legends,2,5
Queen Guinevere,Minion,"Air, Earth, Fire, Water",6,Unique,Arthurian Legends,1,5
Questing Beast,Minion,Water,34,Unique,Arthurian Legends,1,30
Rebecks,Minion,Fire,4,Unique,Arthurian Legends,1,4
Reckless Squire,Minion,Fire,2,Ordinary,Arthurian Legends,2,1
Redbreast Robin,Minion,Fire,4,Ordinary,Arthurian Legends,2,2
Redcap Powries,Minion,Fire,77,Exceptional,Arthurian Legends,3,26
Rescue,Magic,Earth,6,Ordinary,Arthurian Legends,2,4
Rhitta Gawr of Snowdonia,Minion,Earth,0,Unique,Arthurian Legends,0,0
Rhongomyniad,Artifact,None,8,Unique,Arthurian Legends,1,7
Ribble Boggart,Minion,Water,0,Elite,Arthurian Legends,0,0
Ring of Morrigan,Artifact,None,83,Unique,Arthurian Legends,1,74
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Saracen Raiders,Minion,Fire,84,Exceptional,Arthurian Legends,3,27
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,13,Elite,Arthurian Legends,2,6
Shatter Strike,Magic,Fire,40,Exceptional,Arthurian Legends,2,21
Shellycoat,Minion,Water,4,Ordinary,Arthurian Legends,4,1
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,17,Exceptional,Arthurian Legends,2,7
Sir Agravaine,Minion,"Fire, Water",22,Unique,Arthurian Legends,1,20
Sir Balin,Minion,"Air, Fire",12,Unique,Arthurian Legends,1,11
Sir Bedivere,Minion,"Earth, Water",7,Unique,Arthurian Legends,1,6
Sir Bors the Younger,Minion,"Air, Earth",11,Unique,Arthurian Legends,1,10
Sir Gaheris,Minion,"Fire, Water",6,Unique,Arthurian Legends,1,5
Sir Galahad,Minion,"Air, Earth",19,Unique,Arthurian Legends,1,17
Sir Gareth,Minion,"Air, Water",1,Unique,Arthurian Legends,1,1
Sir Gawain,Minion,"Earth, Fire, Water",5,Unique,Arthurian Legends,1,4
Sir Ironside,Minion,"Earth, Water",4,Unique,Arthurian Legends,1,4
Sir Kay,Minion,"Air, Earth, Fire",5,Unique,Arthurian Legends,1,4
Sir Lamorak,Minion,"Air, Fire",13,Unique,Arthurian Legends,1,12
Sir Lancelot,Minion,"Earth, Fire",4,Unique,Arthurian Legends,1,4
Sir Mordred,Minion,"Fire, Water",5,Unique,Arthurian Legends,1,4
Sir Morien,Minion,"Earth, Fire",13,Unique,Arthurian Legends,1,12
Sir Pelleas,Minion,"Air, Water",10,Unique,Arthurian Legends,1,9
Sir Pellinore,Minion,"Air, Fire",16,Unique,Arthurian Legends,1,14
Sir Perceval,Minion,"Air, Earth",14,Unique,Arthurian Legends,1,12
Sir Priamus,Minion,"Earth, Fire",4,Unique,Arthurian Legends,1,4
Sir Tom Thumb,Minion,"Air, Water",6,Unique,Arthurian Legends,1,5
Sir Tristan,Minion,"Air, Fire, Water",3,Unique,Arthurian Legends,1,3
Sir Yvain,Minion,"Earth, Water",2,Unique,Arthurian Legends,1,2
Sisters of Avalon,Minion,Air,9,Exceptional,Arthurian Legends,3,3
Sly Fox,Minion,Water,9,Ordinary,Arthurian Legends,3,3
Snowball,Magic,Water,3,Exceptional,Arthurian Legends,1,3
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,4,Ordinary,Arthurian Legends,4,1
Stone Rain,Magic,Earth,6,Exceptional,Arthurian Legends,2,3
Sugarplum Pixies,Minion,Water,6,Exceptional,Arthurian Legends,3,2
Swindler Troupe,Minion,Water,2,Ordinary,Arthurian Legends,2,1
Sword and Shield,Artifact,None,10,Exceptional,Arthurian Legends,2,4
Sylvan Splendor,Aura,Water,2,Elite,Arthurian Legends,1,2
Tactical Move,Magic,Air,12,Ordinary,Arthurian Legends,2,6
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,4,Elite,Arthurian Legends,1,4
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,16,Unique,Arthurian Legends,1,14
The Faerie Queene,Minion,Air,1,Unique,Arthurian Legends,1,1
The Great Drowning of Men,Aura,Water,2,Unique,Arthurian Legends,1,2
The Great Famine,Aura,Fire,24,Unique,Arthurian Legends,1,21
The Green Knight,Minion,Water,9,Unique,Arthurian Legends,1,8
The Lady of the Lake,Minion,Water,7,Unique,Arthurian Legends,1,6
The Ninth Legion,Minion,Air,1,Unique,Arthurian Legends,1,1
The Round Table,Artifact,None,3,Unique,Arthurian Legends,1,3
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thundering Giant,Minion,Air,11,Elite,Arthurian Legends,2,5
Tintagel,Site,"Air, Earth, Water",24,Unique,Arthurian Legends,1,21
Tithe,Magic,Earth,9,Unique,Arthurian Legends,1,8
Tooth Faeries,Minion,Air,7,Exceptional,Arthurian Legends,2,3
Tournament Grounds,Site,None,14,Exceptional,Arthurian Legends,3,4
Town,Site,None,9,Exceptional,Arthurian Legends,2,4
Treetop Hideout,Site,Air,23,Ordinary,Arthurian Legends,2,12
Troll Bridge,Site,Water,71,Exceptional,Arthurian Legends,3,25
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,124,Elite,Arthurian Legends,2,62
Valor,Magic,Earth,4,Elite,Arthurian Legends,2,2
Vanishment,Magic,Air,2,Exceptional,Arthurian Legends,2,1
Varmint Warrens,Site,Earth,5,Elite,Arthurian Legends,2,3
Vengeful Heir,Minion,Fire,1,Elite,Arthurian Legends,1,1
Verdant Knight,Minion,"Earth, Water",3,Exceptional,Arthurian Legends,2,2
Vikings,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Vivien the Enchantress,Minion,Earth,6,Unique,Arthurian Legends,1,5
Wall of Brambles,Aura,Earth,6,Ordinary,Arthurian Legends,3,2
War Horse,Minion,Fire,93,Exceptional,Arthurian Legends,3,32
Wedding Hall,Site,"Air, Earth, Fire, Water",5,Elite,Arthurian Legends,1,4
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,1,Exceptional,Arthurian Legends,1,1
White Hart,Minion,Earth,2,Unique,Arthurian Legends,1,2
White Knight,Minion,"Air, Earth",0,Exceptional,Arthurian Legends,0,0
Witch,Avatar,None,2,Unique,Arthurian Legends,1,2
Wizard's Den,Site,None,56,Elite,Arthurian Legends,2,28
Wolpertinger,Minion,Earth,2,Elite,Arthurian Legends,2,1
Wormelow Tump,Site,Earth,8,Unique,Arthurian Legends,1,7
Wyvern,Minion,Earth,2,Exceptional,Arthurian Legends,1,2
Year of the Blaze,Aura,Fire,3,Unique,Arthurian Legends,1,3
Yellow Knight,Minion,"Earth, Fire",13,Exceptional,Arthurian Legends,3,4
