Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,1,Unique,Arthurian Legends,1,3
Brother Knight,Minion,Fire,10,Elite,Arthurian Legends,2,15
Brown Bears,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Burning Hands,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",3,Unique,Arthurian Legends,1,9
Camelot,Site,None,1,Unique,Arthurian Legends,1,3
Cast into Exile,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Castle Haunt,Minion,Air,4,Exceptional,Arthurian Legends,2,6
Castle's Ablaze!,Aura,Fire,5,Elite,Arthurian Legends,1,12
Castle Servants,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Charge,Magic,Fire,4,Ordinary,Arthurian Legends,2,6
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Common Village,Site,Earth,7,Ordinary,Arthurian Legends,2,9
Coy Nixie,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Cursed Land,Site,Fire,3,Elite,Arthurian Legends,1,9
Dame Britomart,Minion,"Air, Earth, Water",1,Unique,Arthurian Legends,1,3
Degradation,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Dirium Fomorians,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Dozmary Pool,Site,Water,1,Unique,Arthurian Legends,1,3
Druid,Avatar,None,3,Elite,Arthurian Legends,1,9
Duel,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Excalibur,Artifact,None,0,Unique,Arthurian Legends,0,0
Fae City,Site,Air,0,Exceptional,Arthurian Legends,0,0
Fail-not Bow,Artifact,None,0,Unique,Arthurian Legends,0,0
Feast for Crows,Magic,Air,7,Unique,Arthurian Legends,1,21
Field Laborers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Fields of Camlann,Site,Fire,13,Unique,Arthurian Legends,1,39
Fine Courser,Minion,Air,1,Exceptional,Arthurian Legends,1,3
Finwife,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Firebreathing,Magic,Fire,5,Exceptional,Arthurian Legends,2,6
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,20,Ordinary,Arthurian Legends,2,27
Fourberie Knot,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Four Waters of Paradise,Artifact,None,7,Unique,Arthurian Legends,1,21
Frisky Red Squirrel,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Funeral Pyre,Site,Fire,42,Exceptional,Arthurian Legends,2,52
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",7,Unique,Arthurian Legends,1,21
Golden Harp,Artifact,None,0,Elite,Arthurian Legends,0,0
Goswhit Helmet,Artifact,None,0,Elite,Arthurian Legends,0,0
Grain Sparrow,Minion,Earth,4,Ordinary,Arthurian Legends,4,3
Grand Old Boar,Minion,Earth,0,Elite,Arthurian Legends,0,0
Grievous Insult,Magic,Water,0,Ordinary,Arthurian Legends,0,0
Grim Guisarme,Artifact,None,4,Elite,Arthurian Legends,2,6
Guards!,Magic,Earth,2,Elite,Arthurian Legends,2,3
Hamlet,Site,None,4,Ordinary,Arthurian Legends,4,3
Hamlet's Ablaze!,Aura,Fire,14,Ordinary,Arthurian Legends,2,18
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Helpful Hob,Minion,Water,2,Ordinary,Arthurian Legends,2,3
Horn of Caerleon,Artifact,None,2,Elite,Arthurian Legends,1,6
Hunter's Lodge,Site,Earth,3,Ordinary,Arthurian Legends,1,9
Hunting Party,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Impenetrable Copse,Site,Earth,14,Exceptional,Arthurian Legends,2,24
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Air, Fire, Water",5,Unique,Arthurian Legends,1,15
Just a Rock,Artifact,None,2,Ordinary,Arthurian Legends,1,6
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,8,Elite,Arthurian Legends,2,15
Kettletop Leprechaun,Minion,Earth,12,Ordinary,Arthurian Legends,4,9
King Arthur,Minion,"Air, Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
King's Council,Magic,Air,0,Elite,Arthurian Legends,0,0
Kingswood Poachers,Minion,Water,2,Exceptional,Arthurian Legends,1,6
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Lady Iseult,Minion,Earth,1,Unique,Arthurian Legends,1,3
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lava Flow,Magic,Fire,3,Exceptional,Arthurian Legends,2,6
Led Astray,Magic,Water,2,Ordinary,Arthurian Legends,2,3
Leyline Henge,Site,None,0,Ordinary,Arthurian Legends,0,0
Lookout,Site,Air,12,Ordinary,Arthurian Legends,2,18
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lugbog Cat,Minion,Water,12,Exceptional,Arthurian Legends,3,12
Lumbering Giant,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Magic Missiles,Magic,Air,20,Ordinary,Arthurian Legends,2,30
Major City,Site,None,2,Elite,Arthurian Legends,2,3
Merlin,Minion,Air,2,Unique,Arthurian Legends,1,6
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,10,Unique,Arthurian Legends,1,30
Mesmerism,Magic,Water,3,Unique,Arthurian Legends,1,9
Mester Stoor Worm,Minion,Water,3,Elite,Arthurian Legends,2,6
Monstrous Lion,Minion,Fire,9,Elite,Arthurian Legends,2,15
Morgana le Fay,Minion,Fire,16,Unique,Arthurian Legends,1,48
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Nelly Longarms,Minion,Water,2,Unique,Arthurian Legends,1,6
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Overbearing Bailiff,Minion,Earth,0,Elite,Arthurian Legends,0,0
Peasant Revolt,Magic,Fire,1,Unique,Arthurian Legends,1,3
Pebbled Paths,Site,Earth,28,Exceptional,Arthurian Legends,3,33
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,4,Unique,Arthurian Legends,1,12
Perilous Bridge,Site,Air,16,Elite,Arthurian Legends,2,24
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Poisoned Well,Site,Fire,30,Exceptional,Arthurian Legends,2,42
Pond,Site,Water,16,Ordinary,Arthurian Legends,4,12
Pookas,Minion,Fire,3,Exceptional,Arthurian Legends,3,3
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,12,Ordinary,Arthurian Legends,3,12
Purple Knight,Minion,"Air, Fire",3,Exceptional,Arthurian Legends,2,6
Queen Guinevere,Minion,"Air, Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
Questing Beast,Minion,Water,5,Unique,Arthurian Legends,1,15
Rebecks,Minion,Fire,1,Unique,Arthurian Legends,1,3
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redbreast Robin,Minion,Fire,3,Ordinary,Arthurian Legends,3,3
Redcap Powries,Minion,Fire,23,Exceptional,Arthurian Legends,3,27
Rescue,Magic,Earth,1,Ordinary,Arthurian Legends,1,3
Rhitta Gawr of Snowdonia,Minion,Earth,5,Unique,Arthurian Legends,1,15
Rhongomyniad,Artifact,None,0,Unique,Arthurian Legends,0,0
Ribble Boggart,Minion,Water,0,Elite,Arthurian Legends,0,0
Ring of Morrigan,Artifact,None,25,Unique,Arthurian Legends,1,76
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Saracen Raiders,Minion,Fire,23,Exceptional,Arthurian Legends,3,24
Saracen Scout,Minion,Fire,3,Ordinary,Arthurian Legends,2,6
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,4,Elite,Arthurian Legends,2,6
Shatter Strike,Magic,Fire,17,Exceptional,Arthurian Legends,2,24
Shellycoat,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,8,Exceptional,Arthurian Legends,2,12
Sir Agravaine,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,6
Sir Balin,Minion,"Air, Fire",7,Unique,Arthurian Legends,1,21
Sir Bedivere,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Bors the Younger,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,6
Sir Gaheris,Minion,"Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Galahad,Minion,"Air, Earth",3,Unique,Arthurian Legends,1,9
Sir Gareth,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Gawain,Minion,"Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Ironside,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Kay,Minion,"Air, Earth, Fire",1,Unique,Arthurian Legends,1,3
Sir Lamorak,Minion,"Air, Fire",4,Unique,Arthurian Legends,1,12
Sir Lancelot,Minion,"Earth, Fire",3,Unique,Arthurian Legends,1,9
Sir Mordred,Minion,"Fire, Water",2,Unique,Arthurian Legends,1,6
Sir Morien,Minion,"Earth, Fire",5,Unique,Arthurian Legends,1,15
Sir Pelleas,Minion,"Air, Water",2,Unique,Arthurian Legends,1,6
Sir Pellinore,Minion,"Air, Fire",4,Unique,Arthurian Legends,1,12
Sir Perceval,Minion,"Air, Earth",2,Unique,Arthurian Legends,1,6
Sir Priamus,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,6
Sir Tom Thumb,Minion,"Air, Water",1,Unique,Arthurian Legends,1,3
Sir Tristan,Minion,"Air, Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Yvain,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sisters of Avalon,Minion,Air,5,Exceptional,Arthurian Legends,2,6
Sly Fox,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Snowball,Magic,Water,4,Exceptional,Arthurian Legends,2,6
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Sugarplum Pixies,Minion,Water,3,Exceptional,Arthurian Legends,3,3
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sword and Shield,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Tactical Move,Magic,Air,5,Ordinary,Arthurian Legends,2,6
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,1,Elite,Arthurian Legends,1,3
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,8,Unique,Arthurian Legends,1,24
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Great Drowning of Men,Aura,Water,0,Unique,Arthurian Legends,0,0
The Great Famine,Aura,Fire,7,Unique,Arthurian Legends,1,21
The Green Knight,Minion,Water,3,Unique,Arthurian Legends,1,9
The Lady of the Lake,Minion,Water,2,Unique,Arthurian Legends,1,6
The Ninth Legion,Minion,Air,1,Unique,Arthurian Legends,1,3
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thundering Giant,Minion,Air,0,Elite,Arthurian Legends,0,0
Tintagel,Site,"Air, Earth, Water",2,Unique,Arthurian Legends,1,6
Tithe,Magic,Earth,3,Unique,Arthurian Legends,1,9
Tooth Faeries,Minion,Air,3,Exceptional,Arthurian Legends,3,3
Tournament Grounds,Site,None,3,Exceptional,Arthurian Legends,3,3
Town,Site,None,5,Exceptional,Arthurian Legends,2,6
Treetop Hideout,Site,Air,7,Ordinary,Arthurian Legends,2,9
Troll Bridge,Site,Water,14,Exceptional,Arthurian Legends,3,15
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,35,Elite,Arthurian Legends,2,58
Valor,Magic,Earth,0,Elite,Arthurian Legends,0,0
Vanishment,Magic,Air,0,Exceptional,Arthurian Legends,0,0
Varmint Warrens,Site,Earth,3,Elite,Arthurian Legends,2,6
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",1,Exceptional,Arthurian Legends,1,3
Vikings,Minion,Fire,1,Ordinary,Arthurian Legends,1,3
Vivien the Enchantress,Minion,Earth,2,Unique,Arthurian Legends,1,6
Wall of Brambles,Aura,Earth,0,Ordinary,Arthurian Legends,0,0
War Horse,Minion,Fire,24,Exceptional,Arthurian Legends,2,30
Wedding Hall,Site,"Air, Earth, Fire, Water",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,1,Unique,Arthurian Legends,1,3
White Knight,Minion,"Air, Earth",1,Exceptional,Arthurian Legends,1,3
Witch,Avatar,None,0,Unique,Arthurian Legends,0,0
Wizard's Den,Site,None,17,Elite,Arthurian Legends,2,33
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,3,Unique,Arthurian Legends,1,9
Wyvern,Minion,Earth,2,Exceptional,Arthurian Legends,2,3
Year of the Blaze,Aura,Fire,3,Unique,Arthurian Legends,1,9
Yellow Knight,Minion,"Earth, Fire",7,Exceptional,Arthurian Legends,2,9
