Name,Type,Element,Count,Rarity,Set,Average_Played,Percent_of_Decks_with_at_least_one_copy
Broceliande,Site,None,0,Unique,Arthurian Legends,0,0
Brother Knight,Minion,Fire,6,Elite,Arthurian Legends,2,9
Brown Bears,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Burning Hands,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Caerleon-Upon-Usk,Site,"Earth, Fire, Water",8,Unique,Arthurian Legends,1,24
Camelot,Site,None,1,Unique,Arthurian Legends,1,3
Cast into Exile,Magic,Air,5,Exceptional,Arthurian Legends,2,6
Castle Haunt,Minion,Air,4,Exceptional,Arthurian Legends,2,6
Castle's Ablaze!,Aura,Fire,2,Elite,Arthurian Legends,2,3
Castle Servants,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Charge,Magic,Fire,3,Ordinary,Arthurian Legends,3,3
Cold Iron Rod,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Common Cottagers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Common Village,Site,Earth,2,Ordinary,Arthurian Legends,2,3
Coy Nixie,Minion,Water,11,Exceptional,Arthurian Legends,3,12
Cursed Land,Site,Fire,10,Elite,Arthurian Legends,2,18
Dame Britomart,Minion,"Air, Earth, Water",1,Unique,Arthurian Legends,1,3
Degradation,Magic,Water,0,Exceptional,Arthurian Legends,0,0
Dirium Fomorians,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Dozmary Pool,Site,Water,1,Unique,Arthurian Legends,1,3
Druid,Avatar,None,11,Elite,Arthurian Legends,1,32
Duel,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Excalibur,Artifact,None,1,Unique,Arthurian Legends,1,3
Fae City,Site,Air,0,Exceptional,Arthurian Legends,0,0
Fail-not Bow,Artifact,None,1,Unique,Arthurian Legends,1,3
Feast for Crows,Magic,Air,4,Unique,Arthurian Legends,1,12
Field Laborers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Fields of Camlann,Site,Fire,18,Unique,Arthurian Legends,1,53
Fine Courser,Minion,Air,9,Exceptional,Arthurian Legends,2,12
Finwife,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Firebreathing,Magic,Fire,1,Exceptional,Arthurian Legends,1,3
Fisherman's Family,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Forge,Site,Fire,35,Ordinary,Arthurian Legends,4,29
Fourberie Knot,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Four Waters of Paradise,Artifact,None,2,Unique,Arthurian Legends,1,6
Frisky Red Squirrel,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Funeral Pyre,Site,Fire,38,Exceptional,Arthurian Legends,2,47
Giant Killer,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Glastonbury Tor,Site,"Air, Earth, Fire",7,Unique,Arthurian Legends,1,21
Golden Harp,Artifact,None,0,Elite,Arthurian Legends,0,0
Goswhit Helmet,Artifact,None,1,Elite,Arthurian Legends,1,3
Grain Sparrow,Minion,Earth,1,Ordinary,Arthurian Legends,1,3
Grand Old Boar,Minion,Earth,0,Elite,Arthurian Legends,0,0
Grievous Insult,Magic,Water,1,Ordinary,Arthurian Legends,1,3
Grim Guisarme,Artifact,None,0,Elite,Arthurian Legends,0,0
Guards!,Magic,Earth,0,Elite,Arthurian Legends,0,0
Hamlet,Site,None,4,Ordinary,Arthurian Legends,1,9
Hamlet's Ablaze!,Aura,Fire,3,Ordinary,Arthurian Legends,3,3
Harassing Ruffians,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Helpful Hob,Minion,Water,2,Ordinary,Arthurian Legends,2,3
Horn of Caerleon,Artifact,None,1,Elite,Arthurian Legends,1,3
Hunter's Lodge,Site,Earth,2,Ordinary,Arthurian Legends,2,3
Hunting Party,Minion,Earth,2,Exceptional,Arthurian Legends,2,3
Hyter Sprites,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Impenetrable Copse,Site,Earth,7,Exceptional,Arthurian Legends,2,9
Invasion,Aura,Fire,0,Elite,Arthurian Legends,0,0
Iron Man Talus,Artifact,None,0,Exceptional,Arthurian Legends,0,0
Joust!,Magic,Fire,0,Ordinary,Arthurian Legends,0,0
Joyous Garde,Site,"Air, Fire, Water",13,Unique,Arthurian Legends,1,38
Just a Rock,Artifact,None,1,Ordinary,Arthurian Legends,1,3
Keening Banshee,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Kelp Cavern,Site,Water,10,Elite,Arthurian Legends,2,15
Kettletop Leprechaun,Minion,Earth,2,Ordinary,Arthurian Legends,2,3
King Arthur,Minion,"Air, Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
King's Council,Magic,Air,2,Elite,Arthurian Legends,2,3
Kingswood Poachers,Minion,Water,7,Exceptional,Arthurian Legends,2,9
Knighthood,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Lady Iseult,Minion,Earth,5,Unique,Arthurian Legends,1,15
Lake Afanc,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Lava Flow,Magic,Fire,5,Exceptional,Arthurian Legends,2,6
Led Astray,Magic,Water,8,Ordinary,Arthurian Legends,4,6
Leyline Henge,Site,None,3,Ordinary,Arthurian Legends,3,3
Lookout,Site,Air,11,Ordinary,Arthurian Legends,2,18
Love Potion,Artifact,None,0,Elite,Arthurian Legends,0,0
Lugbog Cat,Minion,Water,36,Exceptional,Arthurian Legends,3,35
Lumbering Giant,Minion,Fire,4,Ordinary,Arthurian Legends,4,3
Magic Missiles,Magic,Air,9,Ordinary,Arthurian Legends,1,21
Major City,Site,None,0,Elite,Arthurian Legends,0,0
Merlin,Minion,Air,1,Unique,Arthurian Legends,1,3
Merlin's Staff,Artifact,None,0,Unique,Arthurian Legends,0,0
Merlin's Tower,Site,Air,4,Unique,Arthurian Legends,1,12
Mesmerism,Magic,Water,6,Unique,Arthurian Legends,1,18
Mester Stoor Worm,Minion,Water,5,Elite,Arthurian Legends,2,9
Monstrous Lion,Minion,Fire,20,Elite,Arthurian Legends,2,29
Morgana le Fay,Minion,Fire,14,Unique,Arthurian Legends,1,41
Muirid Fomorians,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Nelly Longarms,Minion,Water,3,Unique,Arthurian Legends,1,9
Ominous Owl,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Overbearing Bailiff,Minion,Earth,2,Elite,Arthurian Legends,2,3
Peasant Revolt,Magic,Fire,1,Unique,Arthurian Legends,1,3
Pebbled Paths,Site,Earth,18,Exceptional,Arthurian Legends,3,18
Pendragon Banner,Artifact,None,0,Elite,Arthurian Legends,0,0
Pendragon Legacy,Magic,Earth,1,Unique,Arthurian Legends,1,3
Perilous Bridge,Site,Air,16,Elite,Arthurian Legends,2,24
Pigs of the Sounder,Minion,Earth,0,Exceptional,Arthurian Legends,0,0
Poisoned Well,Site,Fire,41,Exceptional,Arthurian Legends,3,44
Pond,Site,Water,17,Ordinary,Arthurian Legends,3,15
Pookas,Minion,Fire,3,Exceptional,Arthurian Legends,3,3
Postern Gate,Site,None,0,Elite,Arthurian Legends,0,0
Power of Flight,Magic,Air,0,Ordinary,Arthurian Legends,0,0
Purple Knight,Minion,"Air, Fire",2,Exceptional,Arthurian Legends,2,3
Queen Guinevere,Minion,"Air, Earth, Fire, Water",1,Unique,Arthurian Legends,1,3
Questing Beast,Minion,Water,8,Unique,Arthurian Legends,1,24
Rebecks,Minion,Fire,3,Unique,Arthurian Legends,1,9
Reckless Squire,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redbreast Robin,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Redcap Powries,Minion,Fire,33,Exceptional,Arthurian Legends,3,32
Rescue,Magic,Earth,0,Ordinary,Arthurian Legends,0,0
Rhitta Gawr of Snowdonia,Minion,Earth,0,Unique,Arthurian Legends,0,0
Rhongomyniad,Artifact,None,4,Unique,Arthurian Legends,1,12
Ribble Boggart,Minion,Water,2,Elite,Arthurian Legends,2,3
Ring of Morrigan,Artifact,None,2,Unique,Arthurian Legends,1,6
Salmon of Knowledge,Minion,Water,0,Elite,Arthurian Legends,0,0
Saracen Raiders,Minion,Fire,22,Exceptional,Arthurian Legends,3,24
Saracen Scout,Minion,Fire,0,Ordinary,Arthurian Legends,0,0
Seelie Court,Minion,Water,0,Elite,Arthurian Legends,0,0
Shameless Squire,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Shapeshift,Magic,Water,4,Elite,Arthurian Legends,2,6
Shatter Strike,Magic,Fire,13,Exceptional,Arthurian Legends,2,21
Shellycoat,Minion,Water,4,Ordinary,Arthurian Legends,4,3
Sherwood Huntress,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Siege Giant,Minion,Fire,9,Exceptional,Arthurian Legends,3,9
Sir Agravaine,Minion,"Fire, Water",7,Unique,Arthurian Legends,1,21
Sir Balin,Minion,"Air, Fire",3,Unique,Arthurian Legends,1,9
Sir Bedivere,Minion,"Earth, Water",0,Unique,Arthurian Legends,0,0
Sir Bors the Younger,Minion,"Air, Earth",1,Unique,Arthurian Legends,1,3
Sir Gaheris,Minion,"Fire, Water",3,Unique,Arthurian Legends,1,9
Sir Galahad,Minion,"Air, Earth",1,Unique,Arthurian Legends,1,3
Sir Gareth,Minion,"Air, Water",0,Unique,Arthurian Legends,0,0
Sir Gawain,Minion,"Earth, Fire, Water",2,Unique,Arthurian Legends,1,6
Sir Ironside,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sir Kay,Minion,"Air, Earth, Fire",0,Unique,Arthurian Legends,0,0
Sir Lamorak,Minion,"Air, Fire",6,Unique,Arthurian Legends,1,18
Sir Lancelot,Minion,"Earth, Fire",1,Unique,Arthurian Legends,1,3
Sir Mordred,Minion,"Fire, Water",1,Unique,Arthurian Legends,1,3
Sir Morien,Minion,"Earth, Fire",5,Unique,Arthurian Legends,1,15
Sir Pelleas,Minion,"Air, Water",2,Unique,Arthurian Legends,1,6
Sir Pellinore,Minion,"Air, Fire",1,Unique,Arthurian Legends,1,3
Sir Perceval,Minion,"Air, Earth",0,Unique,Arthurian Legends,0,0
Sir Priamus,Minion,"Earth, Fire",2,Unique,Arthurian Legends,1,6
Sir Tom Thumb,Minion,"Air, Water",2,Unique,Arthurian Legends,1,6
Sir Tristan,Minion,"Air, Fire, Water",0,Unique,Arthurian Legends,0,0
Sir Yvain,Minion,"Earth, Water",1,Unique,Arthurian Legends,1,3
Sisters of Avalon,Minion,Air,3,Exceptional,Arthurian Legends,3,3
Sly Fox,Minion,Water,1,Ordinary,Arthurian Legends,1,3
Snowball,Magic,Water,2,Exceptional,Arthurian Legends,1,6
Spearmarshal,Minion,Earth,0,Elite,Arthurian Legends,0,0
Squeakers,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Stone Rain,Magic,Earth,0,Exceptional,Arthurian Legends,0,0
Sugarplum Pixies,Minion,Water,0,Exceptional,Arthurian Legends,0,0
Swindler Troupe,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Sword and Shield,Artifact,None,5,Exceptional,Arthurian Legends,2,9
Sylvan Splendor,Aura,Water,0,Elite,Arthurian Legends,0,0
Tactical Move,Magic,Air,4,Ordinary,Arthurian Legends,2,6
Tax Collector,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
Templar,Avatar,None,1,Elite,Arthurian Legends,1,3
Thankless Squire,Minion,Earth,0,Ordinary,Arthurian Legends,0,0
The Black Plague,Aura,Air,7,Unique,Arthurian Legends,1,21
The Faerie Queene,Minion,Air,0,Unique,Arthurian Legends,0,0
The Great Drowning of Men,Aura,Water,0,Unique,Arthurian Legends,0,0
The Great Famine,Aura,Fire,4,Unique,Arthurian Legends,1,12
The Green Knight,Minion,Water,4,Unique,Arthurian Legends,1,12
The Lady of the Lake,Minion,Water,4,Unique,Arthurian Legends,1,12
The Ninth Legion,Minion,Air,1,Unique,Arthurian Legends,1,3
The Round Table,Artifact,None,0,Unique,Arthurian Legends,0,0
The Wild Hunt,Minion,Air,0,Elite,Arthurian Legends,0,0
Thieving Magpie,Minion,Water,0,Ordinary,Arthurian Legends,0,0
Thundering Giant,Minion,Air,4,Elite,Arthurian Legends,2,6
Tintagel,Site,"Air, Earth, Water",8,Unique,Arthurian Legends,1,24
Tithe,Magic,Earth,0,Unique,Arthurian Legends,0,0
Tooth Faeries,Minion,Air,0,Exceptional,Arthurian Legends,0,0
Tournament Grounds,Site,None,0,Exceptional,Arthurian Legends,0,0
Town,Site,None,2,Exceptional,Arthurian Legends,1,6
Treetop Hideout,Site,Air,6,Ordinary,Arthurian Legends,3,6
Troll Bridge,Site,Water,22,Exceptional,Arthurian Legends,3,24
Unseelie Court,Minion,Air,0,Elite,Arthurian Legends,0,0
Valley of Delight,Site,None,37,Elite,Arthurian Legends,2,56
Valor,Magic,Earth,2,Elite,Arthurian Legends,2,3
Vanishment,Magic,Air,1,Exceptional,Arthurian Legends,1,3
Varmint Warrens,Site,Earth,0,Elite,Arthurian Legends,0,0
Vengeful Heir,Minion,Fire,0,Elite,Arthurian Legends,0,0
Verdant Knight,Minion,"Earth, Water",0,Exceptional,Arthurian Legends,0,0
Vikings,Minion,Fire,2,Ordinary,Arthurian Legends,2,3
Vivien the Enchantress,Minion,Earth,0,Unique,Arthurian Legends,0,0
Wall of Brambles,Aura,Earth,8,Ordinary,Arthurian Legends,4,6
War Horse,Minion,Fire,46,Exceptional,Arthurian Legends,3,47
Wedding Hall,Site,"Air, Earth, Fire, Water",0,Elite,Arthurian Legends,0,0
Weightless Squire,Minion,Air,0,Ordinary,Arthurian Legends,0,0
Whirlwind,Magic,Air,0,Exceptional,Arthurian Legends,0,0
White Hart,Minion,Earth,0,Unique,Arthurian Legends,0,0
White Knight,Minion,"Air, Earth",0,Exceptional,Arthurian Legends,0,0
Witch,Avatar,None,0,Unique,Arthurian Legends,0,0
Wizard's Den,Site,None,20,Elite,Arthurian Legends,2,32
Wolpertinger,Minion,Earth,0,Elite,Arthurian Legends,0,0
Wormelow Tump,Site,Earth,4,Unique,Arthurian Legends,1,12
Wyvern,Minion,Earth,3,Exceptional,Arthurian Legends,3,3
Year of the Blaze,Aura,Fire,0,Unique,Arthurian Legends,0,0
Yellow Knight,Minion,"Earth, Fire",0,Exceptional,Arthurian Legends,0,0
